path	size_bytes	sha256
data/intermediate_outputs/v4_run_metadata.json	396	b70ab5aee55cf549c4486035122a86d3bd398ad2822c7676bcb3e0f80e5ea93c
data/intermediate_outputs/v4_trace_4_1.json	1963	de87840a4b894125305893889161200775dcdb0009321062f355436c701f5c32
data/intermediate_outputs/v4_trace_4_2.json	2	44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
data/intermediate_outputs/v4_tree_coarse_global.json	59325	2773ba75192e2a4e5af2fe6b89480db7a118d0fa7f102242c6471434e7fd608a
data/intermediate_outputs/v4_tree_refined.json	100305	2d8c62a4a4595924fd259f999c8f201d1fa1c45da83b35eb8c61416019d3518c
data/intermediate_outputs/v4_tree_s4_1.json	62175	a2e45a2d56caa028d2951f60da6bcff81948cc9e0f85b89ed12679578c373055
data/intermediate_outputs/v4_tree_s4_2.json	102337	730be4931c1c89e14299a4b06e769ba6d7b6b27963306b9e4e654f630fa3444f
data/intermediate_outputs/v4_units_t5_raw.csv	195767	2ef047c670c24bec0580d16e3858ef42f28d991a701d23afaa1ab76b814a2174
data/intermediate_outputs/v4_units_t5_raw_ruled.csv	21268	761224bfc74e492ce225fa7a5eb4ae3bbf51e32e7526b6ad3272ae3c5c6d85b5
data/source/admin_mapping/README.md	491	5a404d9f9a95321a0f81b150b8cb7eb6c3257a0a5e6ad83311fc1f29e284a18a
data/source/missing_optional/README.md	340	0f09c05082379805ed54a6584fec5115951fd0462d5f3ddc33e8b804440bf5f1
data/source/roundB_types_merged1121.csv	138569	352f64702617629bf6a3e1fcba5a77745fd8d4eb992b3775f73fc39983fb7168
figures/adaptive_tree_viz.png	8412291	4403eecd7fb7ed23f4b6b2653076f8ff020be55a1efbe843457d2e160f2e4955
figures/adaptive_tree_viz.svg	910520	d216509de8c8f6ccad4a1d8521d84fada8089f113fcd0181c113e8752b0a9125
figures/adaptive_tree_viz2.png	8127897	d8c3569b94470a050ed1e7582962f62dfaf073dc3436d8c88b81cda987830100
figures/adaptive_tree_viz2.svg	897372	357ff498bf1d09afb1601e32cc4e21744afc0f01c7b685d395ff7e8f44317e04
figures/adaptive_tree_viz3.png	7066595	d0c54005e7852fb56e6a0618fea575bc55bd93374684657121245585a7ae4655
figures/adaptive_tree_viz3.svg	909090	912c5698133a4469ed4c9a30fe2bf67d3e0c71c6402486e01515abe6b6c2e13f
figures/radial_tree_visualization.png	3374016	773e5bd25da5313cf77acfff483393ce11efde97c8f1ec05f17e4df327289432
figures/radial_tree_visualization.svg	901221	db06b8c57d6a2bb68f74b0ab8cc361d5c6a0654da876e0b0ec07d32636de7a4f
figures/README.md	202	243e806db7edb3f71e6742ab9cfd7b84ddd9c3d1d7fc6503ba3569af0a6a08d9
figures/trees_by_admin/tree_上海市.png	3050085	a7eba355958526a2504acb768310d36b55d2745fd289c0cb0f288743b04fe4cf
figures/trees_by_admin/tree_南通市.png	1834685	3962edc85ee94255a6e81ba6935b1b065f54e114521e3b2b8d7f424848396240
figures/trees_by_admin/tree_合肥市.png	1026229	f38ffa093c5cf3845711043c0e8677a73b76464b838e990270f2490689c139e8
figures/trees_by_admin/tree_天津市.png	3401048	f4575dc377b5fdd98199b290aae301a245de36428bac2538995bbaf8e6e3bc5b
figures/trees_by_admin/tree_宁波市.png	1799386	c2d43ef095663b8e539012a4cfe24cf11bab619cb330fc15f582460ea68812b5
figures/trees_by_admin/tree_广西壮族自治区.png	4230717	22524ecdf369de54869f3cfa12b451ae23679d1d089c4ce673cfdbf7ac77b62e
figures/trees_by_admin/tree_成都市.png	1281297	3696c254a157f73c3cdcd7eaac4aef1dd51668c26725b04ea7a1ba8f826fe2fa
figures/trees_by_admin/tree_江苏省.png	1588492	bb02222fd83d82edef04571abe0a48cad4e1d19c6e02f059a09cd31521b37ce0
figures/trees_by_admin/tree_浙江省.png	1618867	78bbf2383513e3f71a6ea7d975ef7fdcd45d0582deb817283ab311908cb5c7d2
figures/trees_by_admin/tree_海南省.png	3088745	21dba1e5e21f024f1e9e40167e33ac0fb97c7368cf63bc649b88b3fff99c4b62
figures/v4_tree_city.png	3355428	8a6b95f9a2d1cae8cf97f41b9566b01fd4d459d366ee8232ba757ed591361b7b
figures/v4_tree_provincial.png	8993689	87de8a263c0a9738062a1e4cce26fccf3953d6eda34e8ab3dd60b9f42e0259fc
FILE_INDEX.tsv	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
prompts/step1_title_cleaned.md	3710	85896f3894bae800ebe6ec3e658d6e240ffec77a56fdda47ba8d0657478de3c7
prompts/step2_5_calibrate.md	3767	2c8bf523024b9a0890aacd1b93cf496c2f1b2ef6484e5aa1a5d60e6a68bd2985
prompts/step2_8_classify_l1.md	2316	d31e5ca262452f578bd897714ceaf1a0f7882df4e5bba61a93217c4294ed951c
prompts/step2_8_define_l1.md	2552	e65dfafc0db44bc464a767e318c15ecd5a5b24c6ac38021f394b758cdd0863e4
prompts/step3_classify_assign.md	1371	02d1d013f88e65dfe10a29509ab780894e80545f971ad37c8e71dbe367675265
prompts/step3_label_rules.md	829	6b005181ea35eb2c89b0e68d94a2a0db2e690b33154027cfc1af0733d283962f
prompts/step3_link_t2_l1.md	2691	42c952f559f6f5fc5281b0f3841e51a3d9948fb0846f82be1d1691e55a812f85
prompts/step3_link_t2_l1_1222.md	1748	0247a75d0893e1ff62a5b9e1a710af3f7c4bcdaff673d5e7db6397be51571922
prompts/step3_merge_decision.md	1132	356596b5a918b921a4c80af37f7e573e2ece0308aba549165671426e1e2a8c3b
prompts/step4_5_override.md	3161	5f90435e0b563c214ed6c2b0a53ee0b6d8707a8dc75c418cb21ca7f979811b0b
prompts/step4_balance_structure.md	3568	0b94e4dfd017f99c846b5b30ff49650d0d0d6da0616bb8170f06bc5776f0462d
prompts/step4_polish_merge.md	3005	1e2567653997131cbace45ab281c7a4659f48bb4f27f861f0c9f12d85a719497
prompts/step4_rehome_siblings.md	5436	1cf70e38956bd877bded95ab620847d32f4d159e550807c79856f9a4bdc81d69
prompts/step4_vertical_collapse.md	2684	06bfb040a1749231e52cdaaa6543a08e2fe91d69c0f6878a405e98df43e986bd
prompts/v5_pau_extraction.md	6896	49ef46d79de1f1bc6ba97dbf6fc5c866d42aa24bfc0ecc00775651c8ab8aa0ae
PUBLICATION_SNAPSHOT.md	565	4f364e630e3597d7a2059f227edc09f83f3123af73ddb14295bc6bcc0711ea23
README.md	4274	2b985016a8f38e50e9ddd78a0fdacd1d9eba70b7e896676de15c06d241c57d55
replication_package.md	2345	4d6e393fa05908cd23b5d7a7ca07d8adeef976163c0b3745549fff29dce76837
requirements-lock.txt	1357	9b01c2f5c9bcc573c46e4a5de5d06c494d08c1724a2be7dbf44f0c81bb301478
requirements.txt	117	e2efbea914b4e71cf9b99fcccbad0e81fe853f340721ebcd6a7e7d637946bfa4
run_v4_pipeline.ps1	3756	64c0e5008d16f6f2f8b5eb6fb0b5e00c1de715df03984df09100d8ac13333bc8
scripts/111.py	2971	0c651390f256022b77a008f76b78c397a8803658fbb6dbec3b6eddc4707701e4
scripts/222.py	3642	7f5d30a1b75d2aabf5060f5cdac8d766502eb4ff3bec7ffd1a88f76f40fc7ec9
scripts/333.py	4511	61271994ec0731e9e2c4ab0ef3f3161dd1b6fba7911a352147aa9fef11e01248
scripts/common_id.py	796	6ef5ee35fd00884d60f3e19ee82e8c7ed0426df04956e8ff8b98418ebab4163b
scripts/common_llm.py	7812	bff5180962d328c726539f4def8a07635ea7bab321f72ec29ab3078247ec70df
scripts/common_utils.py	5577	906b6c7d589651f1f510f8387e76cbde6d6ba6e62ec322673df89e4e941866e9
scripts/debug_step2_8_oudit.py	5319	bf3fe12cd2c6a1330082fbda838555e0cc9b14167af90e42fcaba0fb3c8facf6
scripts/fix_tree_levels_for_viz.py	3925	854caefc47b969af4296b141e8345ad4c6ab5e70f71a0a2f2ea05895990b19f4
scripts/radial_tree_visualization.py	8612	1cc5922814271a3aab368978b71fcb39bcdd80d84e5c49e627af790b78c6e26f
scripts/rerank_test.py	2193	3d2374dee32188763f8b99b7de3289bcb42df8d8238ffa937185a874b399aefe
scripts/run_v5_step2.py	3739	9f95eed2d3be7977b14bc76f62ee7cb078b604cf4fd332e799a3f482efcfcabb
scripts/step1_5_filter_t0.py	5278	88e1856f9a3874fa0bfb2330d9dad2a44fce75e37b4db60e8195a9dae8c58eb7
scripts/step1_prepare_corpus.py	19973	ed0470ab24f88fcef33fb55c41babef600dbf06665794000bc74fe026afd4896
scripts/step2_5_calibrate_levels.py	15068	335ead53a58ec4d1e49f2e5de1316ecee36d031491b7c6758b5e9dc1291e1552
scripts/step2_8_classify_levels.py	15951	1211623daff505614cfd3c35edba72b222865287b19180d9243b37a5d1d283f8
scripts/step2_8_define_l1.py	7849	3da0934b95b96a4e84f845e6aa3378ec0a544c8f7eb212f3ebebeee5523d5b9c
scripts/step2_embed_and_nn.py	28265	9981a39527a3b71d023ce40f1c93b97419221dcc0981739704ba0cf0b63d0e62
scripts/step3_build_coarse_tree.py	6866	a5be770b4deae7b963abb4dd57443fbb3154e75764598cc59383e29da5e49a6e
scripts/step3_edge_contract.py	2691	2643a631ef96479b128f37e0c385b6b8eba58f18cf34d8d46f76c2d0430e7803
scripts/step3_layer_merge.py	15246	d891a2ca2d0439c2e87f70b4dfbf43a061e68781d8a2a17b4046b3a99358857d
scripts/step3_link_t2_l1.py	14319	3eae3dd022dc0e1e595a1dd8c88687fca3a43f088c9817e2b1d67f6dad26f7d4
scripts/step3_vertical_link.py	19901	6a4db099e9a4be7aafbb1371b416de277db1db497f8ab4fdc71e628cbb4cda96
scripts/step4_1_skeleton.py	7155	6f5e21ce410c2b35869bfec554bf7d62feea51d946503a9ce7c53d847d8eb12a
scripts/step4_2_shaping.py	9352	e02c03f4ac3f8e2aab6faf2de258168a012f65bfc6c9c48bce761f2535b97ce6
scripts/step4_3_polishing.py	14710	9d4bff8d8a328228aebfdfc38bbf9cd246ce5d2c0c0b083025ca69c8252c87be
scripts/step4_5_overall_structure.py	15652	cb24584474681bf449837aa9287cebe159fc41b905cddf4828d6f0edc455f59f
scripts/step5_1_extract_t5.py	12307	857ae4ebd0e82de6259fdf9e9f022471fa07fbcc3ea252cb9c56c91b8007ea0c
scripts/step5_data_preparation.py	3399	41352c24eaf427072d22211d1c49c4623dd94001c15844ebd9c121f5186d9386
scripts/step5_split_tree_by_admin.py	8817	19aad21e92c3b9e415a3b4de9158c16ea18e8acc2da5988ae16cd2e253c0b2cb
scripts/step6_visualize_admin_trees.py	8634	18e28d9dadb83e55c6840c40b66902faa759d88518ce91be67b35a20f1d7f0cd
scripts/step6_visualize_trees.py	8667	06c1e73a7a0bae1a903200c4d5f8e91548ed9ea844138a91dcb6c11a6c3a5d09
scripts/tests/run_step4_mini_test.py	6894	6d7e9b0aeb69ddef99b22fcb2ae2ea4e2d37a84be3b3082daf2252f40b298a27
scripts/trace_id_lineage.py	9351	3433f6b83420bf43ef355df1a4d99dd0d988be6d06c857aad6f14dc13fdda47a
scripts/utils/lineage_tracker.py	2692	78395a14119811c09d0d7986256ab553b35390196df5e51149e3a278644f47ed
scripts/utils/llm_client.py	2220	5049443aa238df329f473674cfba40608e49399b91acfeade753d2c87f2fd2bd
scripts/utils/llm_test_call.py	3618	b81bd89bf6a0dcc9df85b31058ecdbd81b1b4bc9ad7618b7360462cd3477f15e
scripts/utils/step4_shared.py	4172	0d0bf8006ae8d4ba9a9901365c274c7bdc1873cd45120b7445a7745ba962dd25
scripts/utils/tree_manager.py	6515	0a7d30981d16527a6730ba58b1d14f7e8317548fcaf3ebbb973960dd6efdf3ae
scripts/v5/__init__.py	39	c993ab0e25f52674be659e801d2a79084fa67000966c2a66f1a15d7254054b66
scripts/v5/dictionaries/a_type_mapping.json	1504	ebc01c816e0476dabab5a2f4ae7ecbc1d044c96886b73284a83eefa902d5cdcf
scripts/v5/dictionaries/domain_compounds.json	2030	d8b171ba0b8fb50d2f0fde4dfcbffa5132ab0229d070200b809765d72d1701b2
scripts/v5/dictionaries/s_keywords.json	2873	60aa1057c8dfad868f453fb03fab2da0a7652d02bea5e0bc2084b0fc704786f3
scripts/v5/step2_pau_extraction/__init__.py	322	5417752c6f23e1578ee38508cb95de5b844b42d9463d0b19e3c99968e7bd2f43
scripts/v5/step2_pau_extraction/extractor.py	7327	85e5f5e87703e2eaad5fdf691cb69a16a13877998c78a1f3fec8f7b2ac458b73
scripts/v5/step2_pau_extraction/postprocessor.py	9651	47c68cb69314e1d4d2bf413aa15b84dae3dc6cc956cc368354ae9b2467b3924e
scripts/v5/step2_pau_extraction/preprocessor.py	6259	c80ef3fed448b219ef69011d70142f7f36767e5d9cad40c73d34381edf7742bb
scripts/v5/step2_pau_extraction/prompts.py	7962	5e7ed13ebc0db400bd8f748535fffd8aa27c1af6ddbd539cc1629bdc676585f1
TECHNICAL_README.md	11700	40e281650cc4abdd136ef0e4d9d0db3b9720a8bc072de8b3d1366c6bad096ca1
v10_simulation/openai_compatible_env.py	2303	787e05d8fe6222f1dac787a8af969cbb50a17b1cbc366958cd9dc1639b412adb
v10_simulation/prompt_v10_1_reference_normalization.md	2733	9932b0168a07ce75a7d7381689412868478623fcb468cca072bdd4221a3a3a91
v10_simulation/README_v10_1_mvp.md	4689	b430ea7b1cf00dc46f8bd2f7efe3e60018fa8641495e58a670d2c1df620797d2
v10_simulation/run_v10_1_reference_normalization.py	36472	2435820be6ef20d3bde59ae0ebd8995233a29dafe392bda4587943ecc5ecdbc8
v10_simulation/test_v10_1_llm_connectivity.py	4418	2e50b58de13db7fff37893af9763c756b7f41d9bb64c85d41be704c559fba437
v10_simulation/test_v10_1_retrieval_connectivity.py	2518	f805db2e6db70ee4ab2e125bf6a41fd17bf205ca53a13c085500515372265554
v10_simulation/v10_1_implementation_plan.md	1290	23d160ed4960920f1cdb76435e7170f0f7751458d5c181ef401159ce7ce13a0d
v10_simulation/v10_1_reference_window_review.csv	35198	31ec0b1264c0edd96b2c16c93db3150225b6b610acb1f4a9d0bf3a9dd0aae646
v10_simulation/v10_1_reference_window_simulation.json	558641	ea00e319cb021e8161a75959bd8f3ca893dfab1a4b1625f4076499d377139dcc
v10_simulation/v5_step2_simulation_full_v9_1.json	114476	7b59928e59e6b7010a4b6464a81981b27e4856bd4d32820360d9795cc3a3f65b
v10_simulation/v5_step2_v10_1_reference_normalization.md	9675	6f2a8a41a465165c1eb3ee6a321a60747ad80237c21da9509f496e00a6e838bd
