node_a,node_b,score_mean,score_p75,score_max,pair_count,human_action,human_notes
L4_N0188902d,L4_N04e09dc2,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_N198738ba,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_N32b417e2,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_N3494c85c,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_N3fa16235,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_N6834f90a,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_N6aba220c,-1.0,-1.0,-1.0,1,keep,
L4_N0188902d,L4_N832c0c49,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_N96f6c2a8,-1.0,-1.0,-1.0,1,keep,
L4_N0188902d,L4_Naf94a663,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_Nbc7f4787,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_Nbf72ad46,-1.0,-1.0,-1.0,1,keep,
L4_N0188902d,L4_Nd3a9b4af,-1.0,-1.0,-1.0,2,keep,
L4_N0188902d,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_N04e09dc2,L4_N0d91d293,-1.0,-1.0,-1.0,1,keep,
L4_N04e09dc2,L4_N198738ba,-1.0,-1.0,-1.0,2,keep,
L4_N04e09dc2,L4_N2d19c279,-1.0,-1.0,-1.0,1,keep,
L4_N04e09dc2,L4_N32b417e2,-1.0,-1.0,-1.0,2,keep,
L4_N04e09dc2,L4_N3494c85c,-1.0,-1.0,-1.0,2,keep,
L4_N04e09dc2,L4_N3bc888c0,-1.0,-1.0,-1.0,2,keep,
L4_N04e09dc2,L4_N3fa16235,-1.0,-1.0,-1.0,2,keep,
L4_N04e09dc2,L4_N6834f90a,-1.0,-1.0,-1.0,2,keep,
L4_N04e09dc2,L4_N832c0c49,-1.0,-1.0,-1.0,2,keep,
L4_N04e09dc2,L4_N945a64d3,-1.0,-1.0,-1.0,1,keep,
L4_N04e09dc2,L4_N96f6c2a8,-1.0,-1.0,-1.0,1,keep,
L4_N04e09dc2,L4_Naf94a663,-1.0,-1.0,-1.0,1,keep,
L4_N04e09dc2,L4_Nc2b08089,-1.0,-1.0,-1.0,1,keep,
L4_N04e09dc2,L4_Nd3a9b4af,-1.0,-1.0,-1.0,2,keep,
L4_N04e09dc2,L4_Nd79ac9d1,-1.0,-1.0,-1.0,1,keep,
L4_N04e09dc2,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,1,keep,
L4_N04e09dc2,L4_Nfdd2124b,-1.0,-1.0,-1.0,1,keep,
L4_N08407b0e,L4_N0d91d293,-1.0,-1.0,-1.0,1,keep,
L4_N08407b0e,L4_N1244f6cb,-1.0,-1.0,-1.0,2,keep,
L4_N08407b0e,L4_N2d19c279,-1.0,-1.0,-1.0,1,keep,
L4_N08407b0e,L4_N31c774ef,-1.0,-1.0,-1.0,1,keep,
L4_N08407b0e,L4_N48c963e1,-1.0,-1.0,-1.0,2,keep,
L4_N08407b0e,L4_N6b11fc79,-1.0,-1.0,-1.0,2,keep,
L4_N08407b0e,L4_Na35a474b,-1.0,-1.0,-1.0,2,keep,
L4_N08407b0e,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_N08407b0e,L4_Ne55e384d,-1.0,-1.0,-1.0,2,keep,
L4_N08407b0e,L4_Nea0a385e,-1.0,-1.0,-1.0,2,keep,
L4_N0d91d293,L4_N1244f6cb,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N198738ba,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N2d19c279,-1.0,-1.0,-1.0,2,keep,
L4_N0d91d293,L4_N31c774ef,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N32b417e2,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N3ac13c17,-1.0,-1.0,-1.0,2,keep,
L4_N0d91d293,L4_N3bc888c0,-1.0,-1.0,-1.0,2,keep,
L4_N0d91d293,L4_N3fa16235,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N48c963e1,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N5fc249ab,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N6b11fc79,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N6bcc2030,-1.0,-1.0,-1.0,2,keep,
L4_N0d91d293,L4_N6e9da33c,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N832c0c49,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_N96f6c2a8,-1.0,-1.0,-1.0,2,keep,
L4_N0d91d293,L4_Na8ba2f4a,-1.0,-1.0,-1.0,2,keep,
L4_N0d91d293,L4_Nc0927f0b,-1.0,-1.0,-1.0,2,keep,
L4_N0d91d293,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_N0d91d293,L4_Nd3a9b4af,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_Ndfac356a,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_Ne55e384d,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_Nea0a385e,-1.0,-1.0,-1.0,1,keep,
L4_N0d91d293,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_N1244f6cb,L4_N2d19c279,-1.0,-1.0,-1.0,1,keep,
L4_N1244f6cb,L4_N31c774ef,-1.0,-1.0,-1.0,1,keep,
L4_N1244f6cb,L4_N48c963e1,-1.0,-1.0,-1.0,2,keep,
L4_N1244f6cb,L4_N6b11fc79,-1.0,-1.0,-1.0,2,keep,
L4_N1244f6cb,L4_N6e9da33c,-1.0,-1.0,-1.0,2,keep,
L4_N1244f6cb,L4_N96f6c2a8,-1.0,-1.0,-1.0,2,keep,
L4_N1244f6cb,L4_Na35a474b,-1.0,-1.0,-1.0,2,keep,
L4_N1244f6cb,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_N1244f6cb,L4_Ne55e384d,-1.0,-1.0,-1.0,2,keep,
L4_N1244f6cb,L4_Nea0a385e,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_N2720f054,-1.0,-1.0,-1.0,1,keep,
L4_N198738ba,L4_N2d19c279,-1.0,-1.0,-1.0,1,keep,
L4_N198738ba,L4_N32b417e2,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_N3494c85c,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_N3ac13c17,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_N3bc888c0,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_N3fa16235,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_N6834f90a,-1.0,-1.0,-1.0,1,keep,
L4_N198738ba,L4_N6aba220c,-1.0,-1.0,-1.0,1,keep,
L4_N198738ba,L4_N6bcc2030,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_N832c0c49,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_N96f6c2a8,-1.0,-1.0,-1.0,1,keep,
L4_N198738ba,L4_Naf94a663,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_Nbc7f4787,-1.0,-1.0,-1.0,1,keep,
L4_N198738ba,L4_Nbf72ad46,-1.0,-1.0,-1.0,1,keep,
L4_N198738ba,L4_Nd3a9b4af,-1.0,-1.0,-1.0,2,keep,
L4_N198738ba,L4_Nd79ac9d1,-1.0,-1.0,-1.0,1,keep,
L4_N198738ba,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_N2720f054,L4_N31c774ef,-1.0,-1.0,-1.0,2,keep,
L4_N2720f054,L4_N3494c85c,-1.0,-1.0,-1.0,1,keep,
L4_N2720f054,L4_N5fc249ab,-1.0,-1.0,-1.0,2,keep,
L4_N2720f054,L4_N6834f90a,-1.0,-1.0,-1.0,1,keep,
L4_N2720f054,L4_N6bfccf65,-1.0,-1.0,-1.0,2,keep,
L4_N2720f054,L4_N9596affd,-1.0,-1.0,-1.0,2,keep,
L4_N2720f054,L4_Naf94a663,-1.0,-1.0,-1.0,1,keep,
L4_N2720f054,L4_Nbc7f4787,-1.0,-1.0,-1.0,2,keep,
L4_N2720f054,L4_Nc0927f0b,-1.0,-1.0,-1.0,2,keep,
L4_N2720f054,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_N2720f054,L4_Nd79ac9d1,-1.0,-1.0,-1.0,1,keep,
L4_N2720f054,L4_Ndfac356a,-1.0,-1.0,-1.0,2,keep,
L4_N2720f054,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_N27d838ea,L4_N31c774ef,-1.0,-1.0,-1.0,1,keep,
L4_N27d838ea,L4_N6aba220c,-1.0,-1.0,-1.0,2,keep,
L4_N27d838ea,L4_N6bfccf65,-1.0,-1.0,-1.0,1,keep,
L4_N27d838ea,L4_N945a64d3,-1.0,-1.0,-1.0,2,keep,
L4_N27d838ea,L4_N9596affd,-1.0,-1.0,-1.0,1,keep,
L4_N27d838ea,L4_Na37f8214,-1.0,-1.0,-1.0,2,keep,
L4_N27d838ea,L4_Na5c9f759,-1.0,-1.0,-1.0,2,keep,
L4_N27d838ea,L4_Nb11795db,-1.0,-1.0,-1.0,2,keep,
L4_N27d838ea,L4_Nb967aed3,-1.0,-1.0,-1.0,2,keep,
L4_N27d838ea,L4_Nbf72ad46,-1.0,-1.0,-1.0,2,keep,
L4_N27d838ea,L4_Nc2b08089,-1.0,-1.0,-1.0,1,keep,
L4_N27d838ea,L4_Nd79ac9d1,-1.0,-1.0,-1.0,1,keep,
L4_N27d838ea,L4_Ne346220c,-1.0,-1.0,-1.0,2,keep,
L4_N27d838ea,L4_Nfdd2124b,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_N31c774ef,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_N32b417e2,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_N3ac13c17,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_N3bc888c0,-1.0,-1.0,-1.0,2,keep,
L4_N2d19c279,L4_N3fa16235,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_N48c963e1,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_N6b11fc79,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_N6e9da33c,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_N832c0c49,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_N96f6c2a8,-1.0,-1.0,-1.0,2,keep,
L4_N2d19c279,L4_Na35a474b,-1.0,-1.0,-1.0,2,keep,
L4_N2d19c279,L4_Na8ba2f4a,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_Nbc7f4787,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_Nc0927f0b,-1.0,-1.0,-1.0,2,keep,
L4_N2d19c279,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_N2d19c279,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_N2d19c279,L4_Ne55e384d,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_Nea0a385e,-1.0,-1.0,-1.0,1,keep,
L4_N2d19c279,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_N31c774ef,L4_N3494c85c,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N3ac13c17,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N3bc888c0,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N5fc249ab,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N6834f90a,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N6aba220c,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N6b11fc79,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N6bcc2030,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N6bfccf65,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N6e9da33c,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N945a64d3,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_N9596affd,-1.0,-1.0,-1.0,2,keep,
L4_N31c774ef,L4_N96f6c2a8,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Na35a474b,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Na37f8214,-1.0,-1.0,-1.0,2,keep,
L4_N31c774ef,L4_Na5c9f759,-1.0,-1.0,-1.0,2,keep,
L4_N31c774ef,L4_Na8ba2f4a,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Naf94a663,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Nb11795db,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Nb967aed3,-1.0,-1.0,-1.0,2,keep,
L4_N31c774ef,L4_Nbc7f4787,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Nbf72ad46,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Nc0927f0b,-1.0,-1.0,-1.0,2,keep,
L4_N31c774ef,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_N31c774ef,L4_Nd3a9b4af,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_N31c774ef,L4_Ndfac356a,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Ne346220c,-1.0,-1.0,-1.0,2,keep,
L4_N31c774ef,L4_Ne55e384d,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,1,keep,
L4_N31c774ef,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_N32b417e2,L4_N3494c85c,-1.0,-1.0,-1.0,2,keep,
L4_N32b417e2,L4_N3bc888c0,-1.0,-1.0,-1.0,2,keep,
L4_N32b417e2,L4_N3fa16235,-1.0,-1.0,-1.0,2,keep,
L4_N32b417e2,L4_N6834f90a,-1.0,-1.0,-1.0,1,keep,
L4_N32b417e2,L4_N6aba220c,-1.0,-1.0,-1.0,1,keep,
L4_N32b417e2,L4_N832c0c49,-1.0,-1.0,-1.0,2,keep,
L4_N32b417e2,L4_N96f6c2a8,-1.0,-1.0,-1.0,1,keep,
L4_N32b417e2,L4_Naf94a663,-1.0,-1.0,-1.0,2,keep,
L4_N32b417e2,L4_Nbc7f4787,-1.0,-1.0,-1.0,1,keep,
L4_N32b417e2,L4_Nbf72ad46,-1.0,-1.0,-1.0,1,keep,
L4_N32b417e2,L4_Nd3a9b4af,-1.0,-1.0,-1.0,2,keep,
L4_N32b417e2,L4_Nd79ac9d1,-1.0,-1.0,-1.0,1,keep,
L4_N32b417e2,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_N3494c85c,L4_N3fa16235,-1.0,-1.0,-1.0,2,keep,
L4_N3494c85c,L4_N6834f90a,-1.0,-1.0,-1.0,1,keep,
L4_N3494c85c,L4_N6aba220c,-1.0,-1.0,-1.0,1,keep,
L4_N3494c85c,L4_N832c0c49,-1.0,-1.0,-1.0,2,keep,
L4_N3494c85c,L4_N96f6c2a8,-1.0,-1.0,-1.0,1,keep,
L4_N3494c85c,L4_Naf94a663,-1.0,-1.0,-1.0,2,keep,
L4_N3494c85c,L4_Nbc7f4787,-1.0,-1.0,-1.0,1,keep,
L4_N3494c85c,L4_Nbf72ad46,-1.0,-1.0,-1.0,1,keep,
L4_N3494c85c,L4_Nd3a9b4af,-1.0,-1.0,-1.0,2,keep,
L4_N3494c85c,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_N3ac13c17,L4_N3bc888c0,-1.0,-1.0,-1.0,2,keep,
L4_N3ac13c17,L4_N5fc249ab,-1.0,-1.0,-1.0,1,keep,
