node_a,node_b,score_mean,score_p75,score_max,pair_count,human_action,human_notes
L4_N3ac13c17,L4_N6834f90a,-1.0,-1.0,-1.0,1,keep,
L4_N3ac13c17,L4_N6bcc2030,-1.0,-1.0,-1.0,2,keep,
L4_N3ac13c17,L4_Na8ba2f4a,-1.0,-1.0,-1.0,2,keep,
L4_N3ac13c17,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_N3ac13c17,L4_Ndfac356a,-1.0,-1.0,-1.0,1,keep,
L4_N3bc888c0,L4_N3fa16235,-1.0,-1.0,-1.0,1,keep,
L4_N3bc888c0,L4_N48c963e1,-1.0,-1.0,-1.0,1,keep,
L4_N3bc888c0,L4_N832c0c49,-1.0,-1.0,-1.0,1,keep,
L4_N3bc888c0,L4_N96f6c2a8,-1.0,-1.0,-1.0,2,keep,
L4_N3bc888c0,L4_Na35a474b,-1.0,-1.0,-1.0,2,keep,
L4_N3bc888c0,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_N3bc888c0,L4_Nd3a9b4af,-1.0,-1.0,-1.0,2,keep,
L4_N3bc888c0,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_N3bc888c0,L4_Nfdd2124b,-1.0,-1.0,-1.0,1,keep,
L4_N3fa16235,L4_N6834f90a,-1.0,-1.0,-1.0,1,keep,
L4_N3fa16235,L4_N6aba220c,-1.0,-1.0,-1.0,1,keep,
L4_N3fa16235,L4_N832c0c49,-1.0,-1.0,-1.0,2,keep,
L4_N3fa16235,L4_N96f6c2a8,-1.0,-1.0,-1.0,1,keep,
L4_N3fa16235,L4_Naf94a663,-1.0,-1.0,-1.0,1,keep,
L4_N3fa16235,L4_Nbc7f4787,-1.0,-1.0,-1.0,1,keep,
L4_N3fa16235,L4_Nbf72ad46,-1.0,-1.0,-1.0,1,keep,
L4_N3fa16235,L4_Nd3a9b4af,-1.0,-1.0,-1.0,2,keep,
L4_N3fa16235,L4_Nd79ac9d1,-1.0,-1.0,-1.0,1,keep,
L4_N3fa16235,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_N48c963e1,L4_N6b11fc79,-1.0,-1.0,-1.0,2,keep,
L4_N48c963e1,L4_N6e9da33c,-1.0,-1.0,-1.0,2,keep,
L4_N48c963e1,L4_N96f6c2a8,-1.0,-1.0,-1.0,2,keep,
L4_N48c963e1,L4_Na35a474b,-1.0,-1.0,-1.0,2,keep,
L4_N48c963e1,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_N48c963e1,L4_Ne55e384d,-1.0,-1.0,-1.0,2,keep,
L4_N48c963e1,L4_Nea0a385e,-1.0,-1.0,-1.0,2,keep,
L4_N5fc249ab,L4_N6834f90a,-1.0,-1.0,-1.0,2,keep,
L4_N5fc249ab,L4_N6bcc2030,-1.0,-1.0,-1.0,2,keep,
L4_N5fc249ab,L4_N6bfccf65,-1.0,-1.0,-1.0,2,keep,
L4_N5fc249ab,L4_N9596affd,-1.0,-1.0,-1.0,2,keep,
L4_N5fc249ab,L4_Na8ba2f4a,-1.0,-1.0,-1.0,1,keep,
L4_N5fc249ab,L4_Naf94a663,-1.0,-1.0,-1.0,1,keep,
L4_N5fc249ab,L4_Nbc7f4787,-1.0,-1.0,-1.0,2,keep,
L4_N5fc249ab,L4_Nc0927f0b,-1.0,-1.0,-1.0,2,keep,
L4_N5fc249ab,L4_Ndfac356a,-1.0,-1.0,-1.0,2,keep,
L4_N6834f90a,L4_N832c0c49,-1.0,-1.0,-1.0,2,keep,
L4_N6834f90a,L4_N9596affd,-1.0,-1.0,-1.0,2,keep,
L4_N6834f90a,L4_Na37f8214,-1.0,-1.0,-1.0,2,keep,
L4_N6834f90a,L4_Naf94a663,-1.0,-1.0,-1.0,2,keep,
L4_N6834f90a,L4_Nbc7f4787,-1.0,-1.0,-1.0,2,keep,
L4_N6834f90a,L4_Nc0927f0b,-1.0,-1.0,-1.0,2,keep,
L4_N6834f90a,L4_Ndfac356a,-1.0,-1.0,-1.0,2,keep,
L4_N6834f90a,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_N945a64d3,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_Na37f8214,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_Na5c9f759,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_Na8ba2f4a,-1.0,-1.0,-1.0,1,keep,
L4_N6aba220c,L4_Nb11795db,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_Nb967aed3,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_Nbf72ad46,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_Ne346220c,-1.0,-1.0,-1.0,2,keep,
L4_N6aba220c,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,1,keep,
L4_N6aba220c,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_N6b11fc79,L4_N6bcc2030,-1.0,-1.0,-1.0,1,keep,
L4_N6b11fc79,L4_N6e9da33c,-1.0,-1.0,-1.0,2,keep,
L4_N6b11fc79,L4_N96f6c2a8,-1.0,-1.0,-1.0,2,keep,
L4_N6b11fc79,L4_Na35a474b,-1.0,-1.0,-1.0,2,keep,
L4_N6b11fc79,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_N6b11fc79,L4_Ne346220c,-1.0,-1.0,-1.0,1,keep,
L4_N6b11fc79,L4_Ne55e384d,-1.0,-1.0,-1.0,1,keep,
L4_N6b11fc79,L4_Nea0a385e,-1.0,-1.0,-1.0,2,keep,
L4_N6bcc2030,L4_N96f6c2a8,-1.0,-1.0,-1.0,1,keep,
L4_N6bcc2030,L4_Na8ba2f4a,-1.0,-1.0,-1.0,2,keep,
L4_N6bcc2030,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_N6bcc2030,L4_Ndfac356a,-1.0,-1.0,-1.0,1,keep,
L4_N6bcc2030,L4_Ne346220c,-1.0,-1.0,-1.0,1,keep,
L4_N6bfccf65,L4_N945a64d3,-1.0,-1.0,-1.0,1,keep,
L4_N6bfccf65,L4_N9596affd,-1.0,-1.0,-1.0,2,keep,
L4_N6bfccf65,L4_Na5c9f759,-1.0,-1.0,-1.0,1,keep,
L4_N6bfccf65,L4_Nb967aed3,-1.0,-1.0,-1.0,1,keep,
L4_N6bfccf65,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_N6bfccf65,L4_Nc2b08089,-1.0,-1.0,-1.0,1,keep,
L4_N6bfccf65,L4_Ndfac356a,-1.0,-1.0,-1.0,2,keep,
L4_N6bfccf65,L4_Ne346220c,-1.0,-1.0,-1.0,1,keep,
L4_N6bfccf65,L4_Nfdd2124b,-1.0,-1.0,-1.0,1,keep,
L4_N6e9da33c,L4_N9596affd,-1.0,-1.0,-1.0,1,keep,
L4_N6e9da33c,L4_N96f6c2a8,-1.0,-1.0,-1.0,2,keep,
L4_N6e9da33c,L4_Na35a474b,-1.0,-1.0,-1.0,1,keep,
L4_N6e9da33c,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_N6e9da33c,L4_Nc2b08089,-1.0,-1.0,-1.0,1,keep,
L4_N6e9da33c,L4_Nd3a9b4af,-1.0,-1.0,-1.0,1,keep,
L4_N6e9da33c,L4_Nd79ac9d1,-1.0,-1.0,-1.0,1,keep,
L4_N6e9da33c,L4_Ndfac356a,-1.0,-1.0,-1.0,1,keep,
L4_N6e9da33c,L4_Ne346220c,-1.0,-1.0,-1.0,1,keep,
L4_N6e9da33c,L4_Ne55e384d,-1.0,-1.0,-1.0,2,keep,
L4_N6e9da33c,L4_Nea0a385e,-1.0,-1.0,-1.0,2,keep,
L4_N6e9da33c,L4_Nfdd2124b,-1.0,-1.0,-1.0,1,keep,
L4_N832c0c49,L4_N945a64d3,-1.0,-1.0,-1.0,1,keep,
L4_N832c0c49,L4_N96f6c2a8,-1.0,-1.0,-1.0,2,keep,
L4_N832c0c49,L4_Naf94a663,-1.0,-1.0,-1.0,2,keep,
L4_N832c0c49,L4_Nbc7f4787,-1.0,-1.0,-1.0,1,keep,
L4_N832c0c49,L4_Nc2b08089,-1.0,-1.0,-1.0,1,keep,
L4_N832c0c49,L4_Nd3a9b4af,-1.0,-1.0,-1.0,1,keep,
L4_N832c0c49,L4_Nd79ac9d1,-1.0,-1.0,-1.0,1,keep,
L4_N832c0c49,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,1,keep,
L4_N832c0c49,L4_Nfdd2124b,-1.0,-1.0,-1.0,1,keep,
L4_N945a64d3,L4_Na37f8214,-1.0,-1.0,-1.0,2,keep,
L4_N945a64d3,L4_Na5c9f759,-1.0,-1.0,-1.0,2,keep,
L4_N945a64d3,L4_Nb11795db,-1.0,-1.0,-1.0,2,keep,
L4_N945a64d3,L4_Nb967aed3,-1.0,-1.0,-1.0,2,keep,
L4_N945a64d3,L4_Nbf72ad46,-1.0,-1.0,-1.0,2,keep,
L4_N945a64d3,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_N945a64d3,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_N945a64d3,L4_Ne346220c,-1.0,-1.0,-1.0,2,keep,
L4_N945a64d3,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_N9596affd,L4_Na37f8214,-1.0,-1.0,-1.0,1,keep,
L4_N9596affd,L4_Naf94a663,-1.0,-1.0,-1.0,1,keep,
L4_N9596affd,L4_Nb967aed3,-1.0,-1.0,-1.0,1,keep,
L4_N9596affd,L4_Nbc7f4787,-1.0,-1.0,-1.0,2,keep,
L4_N9596affd,L4_Nc0927f0b,-1.0,-1.0,-1.0,2,keep,
L4_N9596affd,L4_Ndfac356a,-1.0,-1.0,-1.0,2,keep,
L4_N9596affd,L4_Ne346220c,-1.0,-1.0,-1.0,1,keep,
L4_N9596affd,L4_Nfdd2124b,-1.0,-1.0,-1.0,1,keep,
L4_N96f6c2a8,L4_Na35a474b,-1.0,-1.0,-1.0,2,keep,
L4_N96f6c2a8,L4_Nbc7f4787,-1.0,-1.0,-1.0,1,keep,
L4_N96f6c2a8,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_N96f6c2a8,L4_Nd3a9b4af,-1.0,-1.0,-1.0,1,keep,
L4_N96f6c2a8,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_N96f6c2a8,L4_Ndfac356a,-1.0,-1.0,-1.0,1,keep,
L4_N96f6c2a8,L4_Ne55e384d,-1.0,-1.0,-1.0,2,keep,
L4_N96f6c2a8,L4_Nea0a385e,-1.0,-1.0,-1.0,2,keep,
L4_N96f6c2a8,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_N96f6c2a8,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_Na35a474b,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_Na35a474b,L4_Nc2b08089,-1.0,-1.0,-1.0,1,keep,
L4_Na35a474b,L4_Nd79ac9d1,-1.0,-1.0,-1.0,1,keep,
L4_Na35a474b,L4_Ne55e384d,-1.0,-1.0,-1.0,2,keep,
L4_Na35a474b,L4_Nea0a385e,-1.0,-1.0,-1.0,2,keep,
L4_Na35a474b,L4_Nfdd2124b,-1.0,-1.0,-1.0,1,keep,
L4_Na37f8214,L4_Na5c9f759,-1.0,-1.0,-1.0,2,keep,
L4_Na37f8214,L4_Nb11795db,-1.0,-1.0,-1.0,2,keep,
L4_Na37f8214,L4_Nb967aed3,-1.0,-1.0,-1.0,2,keep,
L4_Na37f8214,L4_Nbf72ad46,-1.0,-1.0,-1.0,2,keep,
L4_Na37f8214,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_Na37f8214,L4_Nc2b08089,-1.0,-1.0,-1.0,1,keep,
L4_Na37f8214,L4_Ne346220c,-1.0,-1.0,-1.0,2,keep,
L4_Na37f8214,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_Na5c9f759,L4_Nb967aed3,-1.0,-1.0,-1.0,2,keep,
L4_Na5c9f759,L4_Nbf72ad46,-1.0,-1.0,-1.0,2,keep,
L4_Na5c9f759,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_Na5c9f759,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_Na5c9f759,L4_Ne346220c,-1.0,-1.0,-1.0,2,keep,
L4_Na5c9f759,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_Na8ba2f4a,L4_Naf94a663,-1.0,-1.0,-1.0,1,keep,
L4_Na8ba2f4a,L4_Nbf72ad46,-1.0,-1.0,-1.0,1,keep,
L4_Na8ba2f4a,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_Na8ba2f4a,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,1,keep,
L4_Naf94a663,L4_Nbc7f4787,-1.0,-1.0,-1.0,2,keep,
L4_Naf94a663,L4_Nc0927f0b,-1.0,-1.0,-1.0,1,keep,
L4_Naf94a663,L4_Nd3a9b4af,-1.0,-1.0,-1.0,1,keep,
L4_Naf94a663,L4_Ndfac356a,-1.0,-1.0,-1.0,1,keep,
L4_Naf94a663,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,1,keep,
L4_Nb11795db,L4_Nb967aed3,-1.0,-1.0,-1.0,2,keep,
L4_Nb11795db,L4_Nbf72ad46,-1.0,-1.0,-1.0,2,keep,
L4_Nb11795db,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_Nb11795db,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_Nb11795db,L4_Ne346220c,-1.0,-1.0,-1.0,1,keep,
L4_Nb11795db,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_Nb967aed3,L4_Nbf72ad46,-1.0,-1.0,-1.0,2,keep,
L4_Nb967aed3,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_Nb967aed3,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_Nb967aed3,L4_Ne346220c,-1.0,-1.0,-1.0,2,keep,
L4_Nb967aed3,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_Nbc7f4787,L4_Nc0927f0b,-1.0,-1.0,-1.0,2,keep,
L4_Nbc7f4787,L4_Ndfac356a,-1.0,-1.0,-1.0,2,keep,
L4_Nbc7f4787,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_Nbf72ad46,L4_Nc2b08089,-1.0,-1.0,-1.0,2,keep,
L4_Nbf72ad46,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_Nbf72ad46,L4_Ne346220c,-1.0,-1.0,-1.0,2,keep,
L4_Nbf72ad46,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,1,keep,
L4_Nbf72ad46,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_Nc0927f0b,L4_Ndfac356a,-1.0,-1.0,-1.0,2,keep,
L4_Nc0927f0b,L4_Ne346220c,-1.0,-1.0,-1.0,1,keep,
L4_Nc0927f0b,L4_Ne55e384d,-1.0,-1.0,-1.0,1,keep,
L4_Nc0927f0b,L4_Nea0a385e,-1.0,-1.0,-1.0,1,keep,
L4_Nc0927f0b,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,1,keep,
L4_Nc2b08089,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_Nc2b08089,L4_Ndfac356a,-1.0,-1.0,-1.0,1,keep,
L4_Nc2b08089,L4_Ne346220c,-1.0,-1.0,-1.0,2,keep,
L4_Nc2b08089,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_Nd3a9b4af,L4_Nd79ac9d1,-1.0,-1.0,-1.0,2,keep,
L4_Nd3a9b4af,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,2,keep,
L4_Nd79ac9d1,L4_Ne346220c,-1.0,-1.0,-1.0,1,keep,
L4_Nd79ac9d1,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_Ndfac356a,L4_Ne346220c,-1.0,-1.0,-1.0,1,keep,
L4_Ndfac356a,L4_Nfdd2124b,-1.0,-1.0,-1.0,1,keep,
L4_Ne346220c,L4_Nfdd2124b,-1.0,-1.0,-1.0,2,keep,
L4_Ne55e384d,L4_Nea0a385e,-1.0,-1.0,-1.0,2,keep,
L4_Ne55e384d,L4_Nf3f8f8c3,-1.0,-1.0,-1.0,1,keep,
