id_a,id_b,sim,is_mutual,rank_pos,local_thr,rerank_score,kept_by_rerank
DF0009_00025_01,DF0865_00041_01,0.923349142074585,False,0,0.48486757278442383,0.9594906188705219,True
DF0009_00025_01,DF0865_00042_01,0.5843982696533203,False,4,0.48486757278442383,0.671503639629662,True
DF0009_00025_01,DF0865_00046_01,0.5118194222450256,False,22,0.48486757278442383,0.7193275010198336,True
DF0298_00014_01,DF0542_00016_01,0.8724327683448792,False,0,0.6197682023048401,0.6696225815274323,True
DF0298_00014_01,DF1759_00064_01,0.653464674949646,False,10,0.6197682023048401,0.809301070201781,True
DF0298_00014_01,DF0298_00015_01,0.6484761834144592,False,12,0.6197682023048401,0.9365228162015541,True
DF0298_00015_01,DF1759_00056_01,0.9768946170806885,False,0,0.8631967306137085,0.7597423798923143,True
DF0298_00015_01,DF1759_00059_02,0.9188967943191528,False,2,0.8631967306137085,0.8276608907142934,True
DF0298_00015_01,DF0298_00017_01,0.9081449508666992,False,4,0.8631967306137085,0.6412264927854818,True
DF0298_00015_01,DF1759_00075_01,0.9016417860984802,False,5,0.8631967306137085,0.7235420669497233,True
DF0298_00015_01,DF1759_00059_01,0.8997859954833984,False,6,0.8631967306137085,0.7492273739375586,True
DF0298_00015_01,DF1759_00077_01,0.8902320265769958,False,8,0.8631967306137085,0.7214414648654934,True
DF0298_00015_01,DF1759_00064_01,0.8868895769119263,False,10,0.8631967306137085,0.7315849186049133,True
DF0298_00015_01,DF1759_00075_03,0.8760143518447876,False,11,0.8631967306137085,0.5545997223493823,True
DF0298_00017_01,DF0542_00019_01,0.9514845609664917,False,0,0.8347691893577576,0.5725896283921633,True
DF0298_00017_01,DF1759_00064_02,0.8944904804229736,False,4,0.8347691893577576,0.7167255555478241,True
DF0298_00017_01,DF1759_00059_02,0.888545036315918,False,5,0.8347691893577576,0.6115701245047473,True
DF0298_00017_01,DF1759_00064_03,0.8843345642089844,False,6,0.8347691893577576,0.6360220444358229,True
DF0298_00017_01,DF1759_00061_01,0.8673042058944702,False,7,0.8347691893577576,0.6709670742068736,True
DF0298_00017_01,DF1759_00059_01,0.8561475276947021,False,9,0.8347691893577576,0.6964387622305553,True
DF0298_00017_01,DF1759_00075_01,0.8376225233078003,False,16,0.8347691893577576,0.5596505448504643,True
DF0298_00019_01,DF1898_00037_01,0.8697043061256409,False,0,0.5305193066596985,0.9193731243303342,True
DF0298_00019_01,DF1322_00015_01,0.8366214036941528,False,1,0.5305193066596985,0.8796058996789221,True
DF0298_00019_01,DF1898_00038_01,0.660122275352478,False,7,0.5305193066596985,0.5784673873604582,True
DF0298_00022_01,DF0298_00020_01,0.855055034160614,False,2,0.7807254195213318,0.606347592713803,True
DF0298_00024_01,DF0298_00025_01,0.5732001662254333,False,3,0.4554106295108795,0.9099689367995354,True
DF0298_00024_01,DF0298_00027_01,0.49161744117736816,False,10,0.4554106295108795,0.8570770163866833,True
DF0298_00029_01,DF0298_00036_01,0.6677431464195251,False,10,0.6221585869789124,0.8800471205256742,True
DF0298_00029_01,DF0298_00030_01,0.6350300312042236,False,14,0.6221585869789124,0.8169111934490169,True
DF0298_00038_01,DF0298_00039_01,0.6053314208984375,False,10,0.5543041229248047,0.9140750568675134,True
DF0403_00012_02,DF0459_00015_01,0.842438817024231,False,0,0.6233055591583252,0.622156384428855,True
DF0403_00012_02,DF0542_00016_01,0.8327531218528748,False,1,0.6233055591583252,0.5804134260170082,True
DF0403_00012_02,DF1759_00054_01,0.7396184206008911,False,4,0.6233055591583252,0.6298762239107831,True
DF0403_00012_02,DF0459_00016_01,0.7061986923217773,False,6,0.6233055591583252,0.7286209080627815,True
DF0403_00012_02,DF1759_00059_01,0.6605498194694519,False,9,0.6233055591583252,0.5603208728778052,True
DF0403_00012_02,DF1759_00059_02,0.6466267108917236,False,10,0.6233055591583252,0.6386315716703941,True
DF0403_00012_02,DF1759_00056_01,0.6414511203765869,False,13,0.6233055591583252,0.586532296769768,True
DF0403_00038_01,DF2583_00044_01,0.7296643257141113,False,0,0.5915557146072388,0.6469408073741678,True
DF0459_00010_01,DF1759_00083_01,0.8757106065750122,False,0,0.6606405377388,0.8636712514688601,True
DF0459_00010_01,DF1759_00085_01,0.7227636575698853,False,4,0.6606405377388,0.9370012393951132,True
DF0459_00010_01,DF1759_00089_01,0.71720290184021,False,5,0.6606405377388,0.9021027565663527,True
DF0459_00010_01,DF0459_00013_01,0.7114330530166626,False,6,0.6606405377388,0.855775589174139,True
DF0459_00010_01,DF1759_00091_01,0.6812570095062256,False,12,0.6606405377388,0.7854993482144509,True
DF0459_00010_01,DF0459_00011_01,0.6756265163421631,False,15,0.6606405377388,0.9316703689840613,True
DF0459_00010_01,DF1759_00087_01,0.6739972233772278,False,19,0.6606405377388,0.8573359977701661,True
DF0459_00011_01,DF1759_00089_01,0.9561643600463867,False,1,0.858587920665741,0.8251841650174334,True
DF0459_00011_01,DF1759_00087_01,0.868516206741333,False,14,0.858587920665741,0.5976305635214401,True
DF0459_00015_01,DF0403_00012_02,0.842438817024231,False,0,0.6460906267166138,0.7164880190791617,True
DF0459_00015_01,DF0459_00016_01,0.7055144906044006,False,3,0.6460906267166138,0.9006376906181855,True
DF0459_00015_01,DF0542_00017_01,0.7035484313964844,False,4,0.6460906267166138,0.7543229291139905,True
DF0459_00015_01,DF0542_00021_01,0.683901846408844,False,6,0.6460906267166138,0.7228433480698131,True
DF0459_00015_01,DF0459_00020_01,0.6771827936172485,False,10,0.6460906267166138,0.9109711395530301,True
DF0459_00015_01,DF0459_00018_01,0.6638655662536621,False,16,0.6460906267166138,0.86192414365042,True
DF0459_00015_01,DF1759_00059_02,0.6591342687606812,False,20,0.6460906267166138,0.7431684053321759,True
DF0459_00016_01,DF1759_00077_01,0.9049420356750488,False,4,0.8591133952140808,0.5676460760845942,True
DF0459_00016_01,DF1759_00059_02,0.8888581991195679,False,5,0.8591133952140808,0.5960588454129025,True
DF0459_00022_01,DF0542_00023_01,0.831434428691864,False,0,0.5710169076919556,0.596688082313054,True
DF0459_00022_01,DF0459_00027_01,0.761113166809082,False,1,0.5710169076919556,0.7728408166176522,True
DF0459_00022_01,DF0459_00023_01,0.6663298606872559,False,3,0.5710169076919556,0.8499185509230057,True
DF0459_00022_01,DF0459_00025_01,0.6399219632148743,False,6,0.5710169076919556,0.8581103445144763,True
DF0459_00022_01,DF0459_00029_01,0.605588972568512,False,12,0.5710169076919556,0.9051482536448665,True
DF0459_00027_01,DF1898_00040_01,0.868848443031311,False,0,0.7221887111663818,0.850189457290451,True
DF0459_00027_01,DF1759_00120_01,0.8242241144180298,False,2,0.7221887111663818,0.7242393062879753,True
DF0459_00027_01,DF0459_00022_01,0.761113166809082,False,7,0.7221887111663818,0.7378760637381266,True
DF0459_00031_01,DF0459_00032_01,0.7040489912033081,False,2,0.6094958782196045,0.9368819616588521,True
DF0459_00031_01,DF0459_00038_01,0.6951380372047424,False,5,0.6094958782196045,0.9380649694745049,True
DF0459_00031_01,DF0459_00034_01,0.6700460910797119,False,7,0.6094958782196045,0.9184614675112237,True
DF0459_00032_01,DF0298_00034_01,0.8769798278808594,False,3,0.8355916142463684,0.6622860957166337,True
DF0459_00036_01,DF1898_00046_01,0.9146623015403748,False,1,0.8078420162200928,0.5583076895319004,True
DF0459_00038_01,DF0542_00033_01,0.9358769655227661,False,0,0.7983399033546448,0.5623274575319019,True
DF0459_00038_01,DF0459_00032_01,0.899125874042511,False,1,0.7983399033546448,0.5692985140426654,True
DF0459_00038_01,DF1759_00141_01,0.8644219636917114,False,3,0.7983399033546448,0.5626612466321959,True
DF0542_00009_01,DF1898_00029_01,1.0,False,0,0.5577117204666138,0.9641653104650574,True
DF0542_00009_01,DF0542_00010_01,0.7314291000366211,False,2,0.5577117204666138,0.8860672357115822,True
DF0542_00009_01,DF0542_00014_01,0.7143272161483765,False,3,0.5577117204666138,0.852607460587903,True
DF0542_00009_01,DF1898_00030_01,0.69038987159729,False,5,0.5577117204666138,0.9237867623750319,True
DF0542_00009_01,DF0542_00012_01,0.6088371276855469,False,13,0.5577117204666138,0.8653978508301998,True
DF0542_00009_01,DF1898_00032_01,0.5847550630569458,False,15,0.5577117204666138,0.8631741792955836,True
DF0542_00009_01,DF2583_00025_01,0.5821532011032104,False,16,0.5577117204666138,0.6741759250941762,True
DF0542_00009_01,DF1898_00034_01,0.5608252882957458,False,25,0.5577117204666138,0.8791631602077129,True
DF0542_00010_01,DF1898_00030_01,0.9731147885322571,False,0,0.7860351800918579,0.957910868412078,True
DF0542_00010_01,DF0542_00012_01,0.8308603763580322,False,8,0.7860351800918579,0.57226134272957,True
DF0542_00016_01,DF0298_00014_01,0.8724327683448792,False,0,0.6114068031311035,0.7809696865770717,True
DF0542_00016_01,DF0542_00017_01,0.7244654297828674,False,4,0.6114068031311035,0.8933906347074607,True
DF0542_00016_01,DF0542_00019_01,0.6980757713317871,False,5,0.6114068031311035,0.8649066177207417,True
DF0542_00016_01,DF0542_00021_01,0.6904808878898621,False,6,0.6114068031311035,0.8826628032311927,True
DF0542_00016_01,DF0459_00016_01,0.6791599988937378,False,8,0.6114068031311035,0.5842856829428243,True
DF0542_00016_01,DF1759_00059_02,0.6399811506271362,False,13,0.6114068031311035,0.766874523623814,True
DF0542_00016_01,DF0298_00015_01,0.6329954862594604,False,15,0.6114068031311035,0.6167399008530073,True
DF0542_00017_01,DF0298_00015_01,0.9496265053749084,False,0,0.8194241523742676,0.5852496183281637,True
DF0542_00017_01,DF0542_00021_01,0.9210261702537537,False,2,0.8194241523742676,0.8644137221536221,True
DF0542_00017_01,DF0542_00019_01,0.9127666354179382,False,3,0.8194241523742676,0.6752399266665783,True
DF0542_00017_01,DF1759_00059_02,0.9125887751579285,False,4,0.8194241523742676,0.7903132719394911,True
DF0542_00017_01,DF1759_00059_01,0.8933699131011963,False,6,0.8194241523742676,0.6633811175853009,True
DF0542_00017_01,DF1759_00077_01,0.8535352945327759,False,8,0.8194241523742676,0.6844307198036685,True
DF0542_00017_01,DF1759_00064_01,0.8508110046386719,False,10,0.8194241523742676,0.6060387402633728,True
DF0542_00017_01,DF1759_00075_01,0.836340069770813,False,12,0.8194241523742676,0.5932182077614035,True
DF0542_00019_01,DF0298_00017_01,0.9514845609664917,False,0,0.7991027235984802,0.6898430567868128,True
DF0542_00019_01,DF1759_00059_02,0.8790038824081421,False,4,0.7991027235984802,0.6097329064099574,True
DF0542_00019_01,DF1759_00059_01,0.852723240852356,False,6,0.7991027235984802,0.5616593292898397,True
DF0542_00019_01,DF1759_00064_02,0.8399338126182556,False,9,0.7991027235984802,0.6677328931663947,True
DF0542_00019_01,DF1759_00064_03,0.8348422050476074,False,11,0.7991027235984802,0.6051110857903865,True
DF0542_00021_01,DF1759_00059_02,0.860770583152771,False,3,0.7933664917945862,0.5909985570954301,True
DF0542_00023_01,DF0459_00022_01,0.831434428691864,False,0,0.609348475933075,0.9332003561333688,True
DF0542_00023_01,DF1898_00037_01,0.8247287273406982,False,1,0.609348475933075,0.9151923427363066,True
DF0542_00023_01,DF0542_00026_01,0.6581214666366577,False,8,0.609348475933075,0.8791631602077129,True
DF0542_00023_01,DF1898_00040_01,0.6508841514587402,False,9,0.609348475933075,0.6118756884985314,True
DF0542_00023_01,DF1898_00038_01,0.6474478244781494,False,12,0.609348475933075,0.5804134260170082,True
DF0542_00023_01,DF0459_00023_01,0.6466929912567139,False,13,0.609348475933075,0.6206577208135334,True
DF0542_00023_01,DF0542_00024_01,0.6171701550483704,False,15,0.609348475933075,0.8415793517819513,True
DF0542_00028_01,DF0542_00028_01,1.0,False,0,0.5075294971466064,0.9640275800758169,True
DF0542_00028_01,DF0542_00035_01,0.7118762135505676,False,1,0.5075294971466064,0.9271496947187489,True
DF0542_00028_01,DF1898_00050_01,0.6748970746994019,False,3,0.5075294971466064,0.8767007480900508,True
DF0542_00028_01,DF0542_00033_01,0.6533701419830322,False,4,0.5075294971466064,0.8629250139360195,True
DF0542_00028_01,DF0542_00029_01,0.5839529633522034,False,7,0.5075294971466064,0.8591367684019509,True
DF0542_00028_01,DF0542_00031_01,0.5636122226715088,False,12,0.5075294971466064,0.8136365790772591,True
DF0542_00028_01,DF1898_00048_01,0.5478469729423523,False,14,0.5075294971466064,0.8325191895087732,True
DF0542_00029_01,DF0865_00053_01,0.871903121471405,False,1,0.7395159006118774,0.5988846405104074,True
DF0542_00035_01,DF0542_00028_01,0.7118762135505676,False,5,0.6797543168067932,0.9306316552544662,True
DF0542_00035_01,DF1898_00045_01,0.7118762135505676,False,6,0.6797543168067932,0.9306316552544662,True
DF0865_00024_01,DF0865_00025_01,0.598223090171814,False,1,0.46371200680732727,0.9380649694745049,True
DF0865_00024_01,DF0865_00027_01,0.46629273891448975,False,25,0.46371200680732727,0.8310144920499815,True
DF0865_00029_01,DF0865_00034_01,0.6256014108657837,False,3,0.553481936454773,0.9021027565663527,True
DF0865_00029_01,DF0865_00030_01,0.6198291182518005,False,4,0.553481936454773,0.9106382594546997,True
DF0865_00029_01,DF0865_00032_01,0.5791231989860535,False,9,0.553481936454773,0.922049858921577,True
DF0865_00030_01,DF1759_00087_01,0.8930518627166748,False,0,0.8018803596496582,0.5765147415103876,True
DF0865_00030_01,DF0865_00034_01,0.8514806628227234,False,2,0.8018803596496582,0.6890745318698333,True
DF0865_00034_01,DF0865_00030_01,0.8514806628227234,False,2,0.7937238812446594,0.6348575603764549,True
DF0865_00036_01,DF0865_00037_01,0.7379357218742371,False,3,0.5732511878013611,0.9006376906181855,True
DF0865_00036_01,DF0865_00039_01,0.6934589147567749,False,6,0.5732511878013611,0.824247123776262,True
DF0865_00039_01,DF1898_00042_01,0.8742343783378601,False,1,0.8161641359329224,0.5545997223493823,True
DF0865_00041_01,DF0009_00025_01,0.923349142074585,False,0,0.47614872455596924,0.9616051016048396,True
DF0865_00041_01,DF0865_00044_01,0.6006132960319519,False,2,0.47614872455596924,0.7481544703297354,True
DF0865_00041_01,DF0865_00042_01,0.5833790302276611,False,4,0.47614872455596924,0.7802066362429887,True
DF0865_00041_01,DF0865_00046_01,0.49379175901412964,False,24,0.47614872455596924,0.8850134423992283,True
DF0865_00048_01,DF0865_00051_01,0.5850661993026733,False,1,0.5128903388977051,0.7318117826184164,True
DF0865_00048_01,DF0865_00049_01,0.5826067924499512,False,2,0.5128903388977051,0.8175598765802418,True
DF0865_00048_01,DF0865_00053_01,0.5737480521202087,False,4,0.5128903388977051,0.7978881730638175,True
DF0865_00055_01,DF0865_00056_01,0.7647542953491211,False,0,0.5597628951072693,0.8687903250818614,True
DF0865_00055_01,DF0865_00058_01,0.7531424760818481,False,1,0.5597628951072693,0.9065500827478152,True
DF0865_00055_01,DF1759_00175_01,0.750357985496521,False,2,0.5597628951072693,0.8771519198906595,True
DF0865_00055_01,DF0865_00060_01,0.7352688908576965,False,3,0.5597628951072693,0.8010595722357858,True
DF0865_00056_01,DF0865_00060_01,0.8591189980506897,False,0,0.7378015518188477,0.5732456491667901,True
DF0865_00056_01,DF0865_00055_01,0.7647542953491211,False,9,0.7378015518188477,0.7978881730638175,True
DF0865_00058_01,DF1759_00175_01,0.9072036147117615,False,0,0.7674922943115234,0.586532296769768,True
DF0865_00060_01,DF0865_00056_01,0.8591189980506897,False,1,0.8045304417610168,0.7828671543286876,True
DF0865_00062_01,DF0865_00065_01,0.6042754054069519,False,1,0.4483518898487091,0.8055623144756764,True
DF0865_00062_01,DF0865_00063_01,0.5959376692771912,False,2,0.4483518898487091,0.8285814414384387,True
DF0865_00062_01,DF0865_00067_01,0.48145437240600586,False,10,0.4483518898487091,0.8621749937238583,True
DF0865_00063_01,DF0865_00065_01,0.9407972097396851,False,0,0.7991917133331299,0.7349708911191131,True
DF0865_00063_01,DF0865_00067_01,0.9066500663757324,False,1,0.7991917133331299,0.856557751347525,True
DF0865_00067_01,DF0865_00063_01,0.9066500663757324,False,0,0.7722185254096985,0.7367619032884597,True
DF0865_00069_01,DF0865_00072_01,0.6357579231262207,False,1,0.5233657360076904,0.9368819616588521,True
DF0865_00069_01,DF0865_00070_02,0.632637083530426,False,2,0.5233657360076904,0.8929957016093546,True
DF0865_00069_01,DF0865_00070_01,0.6146590113639832,False,4,0.5233657360076904,0.8937841919676647,True
DF0865_00069_01,DF0865_00072_02,0.6000979542732239,False,5,0.5233657360076904,0.5593151059141186,True
DF0865_00069_01,DF0865_00072_03,0.5415632724761963,False,12,0.5233657360076904,0.7720530717725652,True
DF0865_00070_01,DF0865_00072_02,0.8530389666557312,False,0,0.7465687394142151,0.6435208459007661,True
DF0865_00072_02,DF0865_00072_03,0.8382071256637573,False,2,0.7967622876167297,0.585891324497175,True
DF1176_00023_01,DF1176_00024_01,0.643502414226532,False,12,0.629673421382904,0.9303696075561897,True
DF1176_00024_01,DF1176_00026_01,0.8529557585716248,False,2,0.8160611391067505,0.7839986935925497,True
DF1176_00026_01,DF1176_00024_01,0.8529557585716248,False,0,0.7890397310256958,0.7197984278190351,True
DF1176_00028_01,DF1185_00113_01,0.8570047616958618,False,0,0.6975810527801514,0.8636712514688601,True
DF1176_00028_01,DF1176_00029_01,0.7565333247184753,False,3,0.6975810527801514,0.9344500322000872,True
DF1176_00028_01,DF1185_00115_01,0.7362650632858276,False,5,0.6975810527801514,0.6564906332978895,True
DF1176_00028_01,DF1176_00031_01,0.7352259755134583,False,6,0.6975810527801514,0.9230676159633514,True
DF1176_00028_01,DF1185_00129_01,0.7187830209732056,False,11,0.6975810527801514,0.6248425253903521,True
DF1176_00028_01,DF1185_00120_01,0.706089437007904,False,17,0.6975810527801514,0.553245876433114,True
DF1176_00029_01,DF1176_00031_01,0.9352420568466187,False,0,0.8000488877296448,0.8782731075502161,True
DF1176_00029_01,DF2583_00041_01,0.8515213131904602,False,5,0.8000488877296448,0.7866188121086976,True
DF1176_00029_01,DF2583_00044_01,0.8101738095283508,False,15,0.8000488877296448,0.6016956007932636,True
DF1176_00029_01,DF2583_00046_01,0.8026851415634155,False,26,0.8000488877296448,0.5758623912857893,True
DF1176_00031_01,DF1176_00029_01,0.9352420568466187,False,1,0.7879274487495422,0.7873622604484849,True
DF1176_00031_01,DF2583_00041_01,0.8700842261314392,False,5,0.7879274487495422,0.8298019099859595,True
DF1176_00031_01,DF1185_00115_01,0.8532201647758484,False,6,0.7879274487495422,0.5559506384641584,True
DF1176_00031_01,DF2583_00044_01,0.8381490111351013,False,8,0.7879274487495422,0.8236199103984744,True
DF1176_00031_01,DF2583_00046_01,0.831942081451416,False,9,0.7879274487495422,0.7628218068473439,True
DF1176_00031_01,DF1185_00125_01,0.7937166690826416,False,15,0.7879274487495422,0.7322650244929643,True
DF1176_00033_01,DF1176_00043_01,0.8641135692596436,False,0,0.6797865033149719,0.7174371679985984,True
DF1176_00033_01,DF1176_00036_01,0.7232376933097839,False,6,0.6797865033149719,0.8778257854245869,True
DF1176_00033_01,DF0298_00034_01,0.7213153839111328,False,8,0.6797865033149719,0.6971923479573965,True
DF1176_00033_01,DF1176_00034_01,0.6915539503097534,False,15,0.6797865033149719,0.9189185230730363,True
DF1176_00034_01,DF1185_00054_01,0.8981680870056152,False,0,0.8160805702209473,0.8575945458562826,True
DF1176_00034_01,DF1185_00052_01,0.8380470275878906,False,9,0.8160805702209473,0.6731091177830562,True
DF1176_00036_01,DF1176_00034_01,0.8606106042861938,False,7,0.8338528871536255,0.5696284512084222,True
DF1176_00038_01,DF1322_00021_01,0.8551809191703796,False,0,0.5531814098358154,0.9577496162081036,True
DF1176_00038_01,DF1176_00041_01,0.6529992818832397,False,6,0.5531814098358154,0.8820139405287241,True
DF1176_00038_01,DF1176_00039_01,0.6070051193237305,False,9,0.5531814098358154,0.8560367459752585,True
DF1176_00043_01,DF1176_00033_01,0.8641135692596436,False,0,0.6488197445869446,0.6295815747471615,True
DF1176_00043_01,DF1176_00046_01,0.692523181438446,False,7,0.6488197445869446,0.9103041931334113,True
DF1176_00043_01,DF1176_00044_01,0.6908935904502869,False,8,0.6488197445869446,0.9117981748631793,True
DF1176_00046_01,DF1759_00077_01,0.8935735821723938,False,0,0.8356814980506897,0.6773595244965075,True
DF1185_00050_01,DF1185_00054_01,0.8379058837890625,False,0,0.5860697627067566,0.9031880851925576,True
DF1185_00050_01,DF1185_00052_01,0.7971715927124023,False,1,0.5860697627067566,0.8980237089445697,True
DF1185_00050_01,DF1185_00060_01,0.7950376272201538,False,2,0.5860697627067566,0.906201483640262,True
DF1185_00050_01,DF1185_00058_01,0.7750203609466553,False,3,0.5860697627067566,0.8968836209514509,True
DF1185_00052_01,DF1185_00054_01,0.8830413222312927,False,0,0.7569844722747803,0.7899463825153237,True
DF1185_00052_01,DF1185_00060_01,0.841400146484375,False,1,0.7569844722747803,0.5881315169092611,True
DF1185_00052_01,DF1185_00058_01,0.8402489423751831,False,2,0.7569844722747803,0.6301706918874662,True
DF1185_00052_01,DF1176_00034_01,0.8380470275878906,False,3,0.7569844722747803,0.8099738960241923,True
DF1185_00052_01,DF1185_00050_01,0.7971715927124023,False,4,0.7569844722747803,0.9026468559365879,True
DF1185_00054_01,DF1176_00034_01,0.8981680870056152,False,0,0.7111867070198059,0.856817601110895,True
DF1185_00054_01,DF1185_00052_01,0.8830413222312927,False,2,0.7111867070198059,0.6057297049692509,True
DF1185_00054_01,DF1185_00050_01,0.8379058837890625,False,4,0.7111867070198059,0.8713998909754449,True
DF1185_00058_01,DF1185_00060_01,0.8949908018112183,False,0,0.7617596387863159,0.6440926357211693,True
DF1185_00058_01,DF1185_00054_01,0.8700872659683228,False,1,0.7617596387863159,0.5947981726253616,True
DF1185_00058_01,DF1176_00034_01,0.8466069102287292,False,2,0.7617596387863159,0.6578776166428312,True
DF1185_00058_01,DF1185_00052_01,0.8402489423751831,False,3,0.7617596387863159,0.7367619032884597,True
DF1185_00058_01,DF1185_00050_01,0.7750203609466553,False,12,0.7617596387863159,0.9021027565663527,True
DF1185_00060_01,DF1185_00058_01,0.8949908018112183,False,0,0.7451453804969788,0.6870175356398927,True
DF1185_00060_01,DF1185_00054_01,0.8889298439025879,False,1,0.7451453804969788,0.7107371257140495,True
DF1185_00060_01,DF1176_00034_01,0.858332097530365,False,2,0.7451453804969788,0.7233093251343097,True
DF1185_00060_01,DF1185_00052_01,0.841400146484375,False,3,0.7451453804969788,0.6406511047467089,True
DF1185_00060_01,DF1185_00050_01,0.7950376272201538,False,5,0.7451453804969788,0.8875273085910325,True
DF1185_00062_01,DF1185_00066_01,0.7457784414291382,False,0,0.6114915013313293,0.8802671628561497,True
DF1185_00062_01,DF1185_00070_01,0.7360663414001465,False,1,0.6114915013313293,0.8989646605550382,True
DF1185_00062_01,DF1185_00068_01,0.6995294690132141,False,2,0.6114915013313293,0.8778257854245869,True
DF1185_00062_01,DF1185_00064_01,0.6398825645446777,False,8,0.6114915013313293,0.8891744112364617,True
DF1185_00064_01,DF1185_00068_01,0.8950991034507751,False,0,0.6726275086402893,0.8191725463523238,True
DF1185_00064_01,DF1185_00066_01,0.8480440974235535,False,1,0.6726275086402893,0.7070938155640435,True
DF1185_00066_01,DF1185_00068_01,0.8850857615470886,False,0,0.6868347525596619,0.7347462901289562,True
DF1185_00066_01,DF1185_00064_01,0.8480440974235535,False,2,0.6868347525596619,0.7085556805036863,True
DF1185_00066_01,DF1185_00062_01,0.7457784414291382,False,5,0.6868347525596619,0.7193275010198336,True
DF1185_00068_01,DF1185_00064_01,0.8950991034507751,False,0,0.711947500705719,0.8848015882668409,True
DF1185_00068_01,DF1185_00066_01,0.8850857615470886,False,1,0.711947500705719,0.7813503398447221,True
DF1185_00070_01,DF1185_00064_01,0.7921687960624695,False,2,0.6510633230209351,0.6319336963318194,True
DF1185_00070_01,DF1185_00062_01,0.7360663414001465,False,4,0.6510633230209351,0.7700732898938968,True
DF1185_00072_01,DF1185_00076_01,0.7531812787055969,False,1,0.6229219436645508,0.8581103445144763,True
DF1185_00072_01,DF1185_00074_01,0.7436069250106812,False,2,0.6229219436645508,0.8945671957265383,True
DF1185_00074_01,DF1185_00076_01,0.8746635913848877,False,0,0.7141817808151245,0.7031658032197466,True
DF1185_00074_01,DF1185_00072_01,0.7436069250106812,False,9,0.7141817808151245,0.7519986095374677,True
DF1185_00076_01,DF1185_00074_01,0.8746635913848877,False,0,0.6583171486854553,0.688561319209442,True
DF1185_00076_01,DF1185_00072_01,0.7531812787055969,False,3,0.6583171486854553,0.6979443960148981,True
DF1185_00078_01,DF1185_00081_01,0.8036056160926819,False,1,0.7474300861358643,0.5535846125369832,True
DF1185_00078_01,DF1185_00080_01,0.7862789630889893,False,3,0.7474300861358643,0.7700732898938968,True
DF1185_00078_01,DF1185_00085_01,0.7826434373855591,False,4,0.7474300861358643,0.5709463649747889,True
DF1185_00078_01,DF1185_00111_01,0.7792755365371704,False,5,0.7474300861358643,0.7048896343966732,True
DF1185_00078_01,DF1185_00097_01,0.7746513485908508,False,6,0.7474300861358643,0.8146244427212479,True
DF1185_00078_01,DF1185_00104_01,0.7689577341079712,False,7,0.7474300861358643,0.7433869298854987,True
DF1185_00078_01,DF1185_00109_01,0.767080545425415,False,8,0.7474300861358643,0.8384169128598573,True
DF1185_00078_01,DF1185_00095_01,0.7666428089141846,False,9,0.7474300861358643,0.8126439946508985,True
DF1185_00078_01,DF1185_00088_01,0.76357501745224,False,10,0.7474300861358643,0.5761886581648782,True
DF1185_00078_01,DF1185_00101_01,0.7614068984985352,False,12,0.7474300861358643,0.8848015882668409,True
DF1185_00078_01,DF1185_00102_01,0.7494352459907532,False,15,0.7474300861358643,0.7779034915051851,True
DF1185_00080_01,DF1185_00085_01,0.9664353728294373,False,0,0.8167943358421326,0.9282386089483177,True
DF1185_00080_01,DF1185_00081_01,0.9660199284553528,False,1,0.8167943358421326,0.9202750117854714,True
DF1185_00080_01,DF1185_00085_02,0.9580062627792358,False,2,0.8167943358421326,0.9226330058271847,True
DF1185_00080_01,DF1185_00085_03,0.954989492893219,False,3,0.8167943358421326,0.8429980429168373,True
