id_a,id_b,sim,is_mutual,rank_pos,local_thr,rerank_score,kept_by_rerank
DF1185_00080_01,DF1185_00083_01,0.9549692869186401,False,4,0.8167943358421326,0.8951508680747863,True
DF1185_00081_01,DF1185_00085_03,0.9695591330528259,False,0,0.8121660947799683,0.6173446457041394,True
DF1185_00081_01,DF1185_00085_01,0.9678324460983276,False,1,0.8121660947799683,0.8378357723522122,True
DF1185_00081_01,DF1185_00080_01,0.9660199284553528,False,2,0.8121660947799683,0.9263225931064767,True
DF1185_00081_01,DF1185_00083_01,0.9655443429946899,False,3,0.8121660947799683,0.8351969938782852,True
DF1185_00081_01,DF1185_00085_02,0.9572407007217407,False,4,0.8121660947799683,0.8678292426649025,True
DF1185_00083_01,DF1185_00085_03,0.9746223092079163,False,0,0.7872211337089539,0.5673150381007863,True
DF1185_00083_01,DF1185_00085_01,0.9691452980041504,False,1,0.7872211337089539,0.852607460587903,True
DF1185_00083_01,DF1185_00081_01,0.9655443429946899,False,2,0.7872211337089539,0.7095268915548972,True
DF1185_00083_01,DF1185_00085_02,0.958132803440094,False,3,0.7872211337089539,0.8210907956622387,True
DF1185_00083_01,DF1185_00080_01,0.9549692869186401,False,4,0.7872211337089539,0.8881476526293899,True
DF1185_00083_01,DF1185_00078_01,0.7894518971443176,False,18,0.7872211337089539,0.6455189658654995,True
DF1185_00085_01,DF1185_00085_03,0.9705548882484436,False,0,0.8030794858932495,0.8716347127819606,True
DF1185_00085_01,DF1185_00085_02,0.9705426096916199,False,1,0.8030794858932495,0.9021027565663527,True
DF1185_00085_01,DF1185_00083_01,0.9691452980041504,False,2,0.8030794858932495,0.8912013639106833,True
DF1185_00085_01,DF1185_00081_01,0.9678324460983276,False,3,0.8030794858932495,0.786990821965522,True
DF1185_00085_01,DF1185_00080_01,0.9664353728294373,False,4,0.8030794858932495,0.938764441719511,True
DF1185_00085_02,DF1185_00085_01,0.9705426096916199,False,0,0.7938536405563354,0.9216097335934037,True
DF1185_00085_02,DF1185_00085_03,0.9604766368865967,False,1,0.7938536405563354,0.8069293704471809,True
DF1185_00085_02,DF1185_00083_01,0.958132803440094,False,2,0.7938536405563354,0.8581103445144763,True
DF1185_00085_02,DF1185_00080_01,0.9580062627792358,False,3,0.7938536405563354,0.9419287145167968,True
DF1185_00085_02,DF1185_00081_01,0.9572407007217407,False,4,0.7938536405563354,0.8826628032311927,True
DF1185_00085_03,DF1185_00083_01,0.9746223092079163,False,0,0.7909464240074158,0.700937241337531,True
DF1185_00085_03,DF1185_00085_01,0.9705548882484436,False,1,0.7909464240074158,0.8744215828058973,True
DF1185_00085_03,DF1185_00085_02,0.9604766368865967,False,3,0.7909464240074158,0.856557751347525,True
DF1185_00085_03,DF1185_00080_01,0.954989492893219,False,4,0.7909464240074158,0.8639191594548821,True
DF1185_00085_03,DF1185_00078_01,0.8136553764343262,False,14,0.7909464240074158,0.6272178555399608,True
DF1185_00087_01,DF1185_00088_01,0.9515538215637207,False,0,0.8060224652290344,0.8796058996789221,True
DF1185_00087_01,DF1185_00092_01,0.9512509107589722,False,1,0.8060224652290344,0.8860672357115822,True
DF1185_00087_01,DF1185_00090_01,0.9464836716651917,False,2,0.8060224652290344,0.900453102789175,True
DF1185_00087_01,DF2583_00037_02,0.8275866508483887,False,13,0.8060224652290344,0.5639945693752683,True
DF1185_00088_01,DF1185_00090_01,0.9597142934799194,False,0,0.8070321679115295,0.8959243506242848,True
DF1185_00088_01,DF1185_00092_01,0.9541475772857666,False,1,0.8070321679115295,0.6044917350596881,True
DF1185_00088_01,DF1185_00087_01,0.9515538215637207,False,2,0.8070321679115295,0.8343087507964178,True
DF1185_00090_01,DF1185_00088_01,0.9597142934799194,False,0,0.7951347827911377,0.9187664445122404,True
DF1185_00090_01,DF1185_00092_01,0.9479211568832397,False,1,0.7951347827911377,0.7624131989831084,True
DF1185_00090_01,DF1185_00087_01,0.9464836716651917,False,2,0.7951347827911377,0.8716347127819606,True
DF1185_00092_01,DF1185_00087_01,0.9512509107589722,False,1,0.7966035604476929,0.8021068289467393,True
DF1185_00092_01,DF1185_00090_01,0.9479211568832397,False,2,0.7966035604476929,0.6655626623379767,True
DF1185_00094_01,DF1185_00095_01,0.9502651691436768,False,0,0.8028618693351746,0.8424319664863252,True
DF1185_00094_01,DF1185_00097_01,0.9327397346496582,False,1,0.8028618693351746,0.7854993482144509,True
DF1185_00094_01,DF1185_00099_01,0.9101543426513672,False,2,0.8028618693351746,0.8360809007587269,True
DF1185_00095_01,DF1185_00094_01,0.9502651691436768,False,0,0.818107008934021,0.7744091874342136,True
DF1185_00095_01,DF1185_00099_01,0.9057552814483643,False,2,0.818107008934021,0.5781424052215739,True
DF1185_00097_01,DF1185_00095_01,0.9417480230331421,False,0,0.8118806481361389,0.6415139167280219,True
DF1185_00097_01,DF1185_00094_01,0.9327397346496582,False,1,0.8118806481361389,0.8139663906622758,True
DF1185_00097_01,DF1185_00099_01,0.8771388530731201,False,2,0.8118806481361389,0.6001357871516299,True
DF1185_00099_01,DF1185_00094_01,0.9101543426513672,False,0,0.7848067283630371,0.7968211081623683,True
DF1185_00101_01,DF1185_00102_01,0.9518283009529114,False,0,0.7567315697669983,0.8737302035756157,True
DF1185_00101_01,DF1185_00104_01,0.9206106662750244,False,1,0.7567315697669983,0.8021068289467393,True
DF1185_00101_01,DF1185_00078_01,0.7614068984985352,False,23,0.7567315697669983,0.8939804559682891,True
DF1185_00102_01,DF1185_00101_01,0.9518283009529114,False,0,0.7919939756393433,0.8891744112364617,True
DF1185_00102_01,DF1185_00104_01,0.9300711154937744,False,1,0.7919939756393433,0.7466458066666741,True
DF1185_00104_01,DF1185_00102_01,0.9300711154937744,False,0,0.7951074838638306,0.6631076278996508,True
DF1185_00104_01,DF1185_00101_01,0.9206106662750244,False,1,0.7951074838638306,0.7526343805558713,True
DF1185_00106_01,DF1185_00111_01,0.9454076290130615,False,0,0.8127660155296326,0.7888423128168192,True
DF1185_00106_01,DF1185_00107_01,0.938529372215271,False,1,0.8127660155296326,0.876474582069938,True
DF1185_00106_01,DF1185_00109_01,0.9076651334762573,False,2,0.8127660155296326,0.8282750874008906,True
DF1185_00107_01,DF1185_00111_01,0.9448729753494263,False,0,0.8156840801239014,0.5778172395485149,True
DF1185_00107_01,DF1185_00106_01,0.938529372215271,False,1,0.8156840801239014,0.8369604880505621,True
DF1185_00107_01,DF1185_00109_01,0.8860745429992676,False,2,0.8156840801239014,0.6066562623356238,True
DF1185_00109_01,DF1185_00106_01,0.9076651334762573,False,1,0.8000434637069702,0.8337141715309236,True
DF1185_00111_01,DF1185_00106_01,0.9454076290130615,False,0,0.8271443843841553,0.7281624652364832,True
DF1185_00113_01,DF1176_00028_01,0.8570047616958618,False,0,0.6746629476547241,0.7917751768840074,True
DF1185_00113_01,DF1185_00129_01,0.7684043049812317,False,1,0.6746629476547241,0.8427152376317971,True
DF1185_00113_01,DF1185_00115_01,0.766194224357605,False,2,0.6746629476547241,0.8611690551870048,True
DF1185_00113_01,DF1185_00120_01,0.7466602325439453,False,3,0.6746629476547241,0.8702197705356761,True
DF1185_00113_01,DF1185_00121_01,0.7414823770523071,False,5,0.6746629476547241,0.8661315935953011,True
DF1185_00113_01,DF1185_00127_01,0.735747218132019,False,6,0.6746629476547241,0.8162604370260591,True
DF1185_00113_01,DF1185_00123_01,0.7320326566696167,False,7,0.6746629476547241,0.8354921104845817,True
DF1185_00113_01,DF1185_00131_01,0.7265297174453735,False,8,0.6746629476547241,0.7961069583453873,True
DF1185_00113_01,DF1176_00029_01,0.7222816348075867,False,9,0.6746629476547241,0.87396105684977,True
DF1185_00113_01,DF1185_00125_01,0.7021852731704712,False,12,0.6746629476547241,0.831316409938245,True
DF1185_00113_01,DF1176_00031_01,0.679789662361145,False,14,0.6746629476547241,0.7836220908758592,True
DF1185_00115_01,DF1185_00120_01,0.9299662709236145,False,0,0.750519335269928,0.7648557329089823,True
DF1185_00115_01,DF1185_00129_01,0.9200785160064697,False,1,0.750519335269928,0.7058709590819044,True
DF1185_00115_01,DF1185_00123_01,0.9083791375160217,False,2,0.750519335269928,0.8460783286079477,True
DF1185_00115_01,DF1185_00125_01,0.9012966752052307,False,3,0.750519335269928,0.8003586648647537,True
DF1185_00115_01,DF1185_00127_01,0.8963317275047302,False,4,0.750519335269928,0.7095268915548972,True
DF1185_00115_01,DF1185_00121_01,0.8951429128646851,False,5,0.750519335269928,0.8003586648647537,True
DF1185_00120_01,DF1185_00127_01,0.9417237043380737,False,0,0.7183337211608887,0.8614211749707569,True
DF1185_00120_01,DF1185_00123_01,0.9404265880584717,False,1,0.7183337211608887,0.845800607567704,True
DF1185_00120_01,DF1185_00121_01,0.9330436587333679,False,2,0.7183337211608887,0.8334161548865118,True
DF1185_00120_01,DF1185_00115_01,0.9299662709236145,False,3,0.7183337211608887,0.6137052399548707,True
DF1185_00120_01,DF1185_00125_01,0.9238457083702087,False,4,0.7183337211608887,0.8435622583461498,True
DF1185_00120_01,DF1185_00113_01,0.7466602325439453,False,10,0.7183337211608887,0.6289917327526451,True
DF1185_00121_01,DF1185_00120_01,0.9330436587333679,False,0,0.7188001871109009,0.8207723666966955,True
DF1185_00121_01,DF1185_00123_01,0.9305723309516907,False,1,0.7188001871109009,0.6844307198036685,True
DF1185_00121_01,DF1185_00125_01,0.913191556930542,False,2,0.7188001871109009,0.6794679353444786,True
DF1185_00121_01,DF1185_00127_01,0.9102057218551636,False,3,0.7188001871109009,0.7024244769015984,True
DF1185_00121_01,DF1185_00115_01,0.8951429128646851,False,4,0.7188001871109009,0.5925849386025818,True
DF1185_00121_01,DF1185_00113_01,0.7414823770523071,False,13,0.7188001871109009,0.6328127547316077,True
DF1185_00123_01,DF1185_00120_01,0.9404265880584717,False,0,0.7165840864181519,0.8334161548865118,True
DF1185_00123_01,DF1185_00121_01,0.9305723309516907,False,1,0.7165840864181519,0.7832449113229868,True
DF1185_00123_01,DF1185_00125_01,0.9256219863891602,False,2,0.7165840864181519,0.7557922690623472,True
DF1185_00123_01,DF1185_00115_01,0.9083791375160217,False,3,0.7165840864181519,0.6996932033398062,True
DF1185_00123_01,DF1185_00127_01,0.9001840949058533,False,4,0.7165840864181519,0.7798242379715503,True
DF1185_00123_01,DF1185_00113_01,0.7320326566696167,False,16,0.7165840864181519,0.5609904677151945,True
DF1185_00125_01,DF1185_00123_01,0.9256219863891602,False,0,0.7177463173866272,0.7505096874497619,True
DF1185_00125_01,DF1185_00120_01,0.9238457083702087,False,1,0.7177463173866272,0.7728408166176522,True
DF1185_00125_01,DF1185_00121_01,0.913191556930542,False,2,0.7177463173866272,0.6815651837078924,True
DF1185_00125_01,DF1185_00115_01,0.9012966752052307,False,3,0.7177463173866272,0.584928490021426,True
DF1185_00125_01,DF1185_00127_01,0.8835198283195496,False,4,0.7177463173866272,0.5787921859656806,True
DF1185_00127_01,DF1185_00120_01,0.9417237043380737,False,0,0.697959303855896,0.8549894951505638,True
DF1185_00127_01,DF1185_00121_01,0.9102057218551636,False,1,0.697959303855896,0.7899463825153237,True
DF1185_00127_01,DF1185_00123_01,0.9001840949058533,False,2,0.697959303855896,0.8214087143747982,True
DF1185_00127_01,DF1185_00115_01,0.8963317275047302,False,3,0.697959303855896,0.6736428723404291,True
DF1185_00127_01,DF1185_00125_01,0.8835198283195496,False,4,0.697959303855896,0.7442594429511705,True
DF1185_00127_01,DF1185_00113_01,0.735747218132019,False,12,0.697959303855896,0.5752093069299017,True
DF1185_00129_01,DF1185_00115_01,0.9200785160064697,False,0,0.7101385593414307,0.6511794433384197,True
DF1185_00129_01,DF1185_00121_01,0.8640310764312744,False,4,0.7101385593414307,0.6406511047467089,True
DF1185_00131_01,DF1185_00127_01,0.8469365835189819,False,0,0.6837736368179321,0.5549377260779869,True
DF1185_00131_01,DF1185_00113_01,0.7265297174453735,False,8,0.6837736368179321,0.5797654805871192,True
DF1322_00013_01,DF1176_00046_01,0.7214849591255188,False,7,0.6737821102142334,0.6409388888023603,True
DF1322_00015_01,DF0298_00019_01,0.8366214036941528,False,0,0.5664904117584229,0.7802066362429887,True
DF1322_00015_01,DF1322_00015_02,0.8230714797973633,False,2,0.5664904117584229,0.666920381065264,True
DF1322_00015_02,DF1322_00015_01,0.8230714797973633,False,0,0.5236139893531799,0.6576005759908425,True
DF1322_00017_01,DF1898_00046_01,0.7099053263664246,False,7,0.663973331451416,0.552906957267744,True
DF1322_00019_01,DF2583_00028_01,0.7083855867385864,False,11,0.6818588972091675,0.6595361254106684,True
DF1322_00021_01,DF1176_00038_01,0.8551809191703796,False,0,0.6267518401145935,0.9626213831465019,True
DF1322_00021_01,DF1176_00041_01,0.6392366886138916,False,14,0.6267518401145935,0.8730352757470431,True
DF1759_00054_01,DF0542_00016_01,0.8231490254402161,False,0,0.640525221824646,0.690098886880929,True
DF1759_00054_01,DF0298_00014_01,0.8055426478385925,False,1,0.640525221824646,0.6731091177830562,True
DF1759_00054_01,DF0403_00012_02,0.7396184206008911,False,2,0.640525221824646,0.6480750516405984,True
DF1759_00054_01,DF1759_00062_01,0.7274808883666992,False,5,0.640525221824646,0.8518054776437469,True
DF1759_00054_01,DF1759_00077_02,0.6895747184753418,False,6,0.640525221824646,0.8845893677068734,True
DF1759_00054_01,DF0459_00016_01,0.6871142387390137,False,7,0.640525221824646,0.8629250139360195,True
DF1759_00054_01,DF1759_00061_01,0.6698052883148193,False,10,0.640525221824646,0.9053245690647248,True
DF1759_00054_01,DF1759_00059_01,0.6660824418067932,False,12,0.640525221824646,0.881796906578496,True
DF1759_00054_01,DF1759_00077_01,0.6634804606437683,False,13,0.640525221824646,0.9010058935343934,True
DF1759_00054_01,DF1759_00056_01,0.6531749963760376,False,15,0.640525221824646,0.9155090086726231,True
DF1759_00054_01,DF1759_00064_01,0.645453929901123,False,17,0.640525221824646,0.8907987884366952,True
DF1759_00056_01,DF0298_00015_01,0.9768946170806885,False,0,0.8737583756446838,0.6666491906240466,True
DF1759_00056_01,DF1759_00059_01,0.9196363687515259,False,2,0.8737583756446838,0.872802841904677,True
DF1759_00056_01,DF0298_00017_01,0.9130354523658752,False,4,0.8737583756446838,0.721207240669352,True
DF1759_00056_01,DF1759_00059_02,0.9118871688842773,False,5,0.8737583756446838,0.8129753816923002,True
DF1759_00056_01,DF1759_00075_01,0.9108449220657349,False,6,0.8737583756446838,0.7075817776169727,True
DF1759_00056_01,DF1759_00077_01,0.9089546203613281,False,7,0.8737583756446838,0.8010595722357858,True
DF1759_00056_01,DF1759_00075_03,0.8863908648490906,False,11,0.8737583756446838,0.6923936081811058,True
DF1759_00059_01,DF1759_00056_01,0.9196363687515259,False,0,0.8220134973526001,0.6218570154645476,True
DF1759_00059_01,DF0298_00015_01,0.8997859954833984,False,1,0.8220134973526001,0.7438235033106778,True
DF1759_00059_01,DF0542_00017_01,0.8933699131011963,False,2,0.8220134973526001,0.6097329064099574,True
DF1759_00059_01,DF1759_00059_02,0.8866735100746155,False,3,0.8220134973526001,0.5633282747508814,True
DF1759_00059_01,DF1759_00077_01,0.8690534830093384,False,5,0.8220134973526001,0.5810606373393494,True
DF1759_00059_01,DF0298_00017_01,0.8561475276947021,False,6,0.8220134973526001,0.5906807306849167,True
DF1759_00059_01,DF1759_00075_01,0.8363440632820129,False,12,0.8220134973526001,0.581707114568668,True
DF1759_00059_02,DF0298_00015_01,0.9188967943191528,False,0,0.8315781950950623,0.7422927199162723,True
DF1759_00059_02,DF0542_00017_01,0.9125887751579285,False,1,0.8315781950950623,0.7313578924531419,True
DF1759_00059_02,DF0459_00016_01,0.8888581991195679,False,3,0.8315781950950623,0.6383423459002283,True
DF1759_00059_02,DF1759_00059_01,0.8866735100746155,False,5,0.8315781950950623,0.6286965398688723,True
DF1759_00059_02,DF1759_00077_01,0.8759459257125854,False,7,0.8315781950950623,0.5925849386025818,True
DF1759_00061_01,DF1759_00064_02,0.9401086568832397,False,0,0.8527695536613464,0.8588808076254141,True
DF1759_00061_01,DF1759_00064_03,0.939552903175354,False,1,0.8527695536613464,0.8578526612396329,True
DF1759_00061_01,DF1759_00064_01,0.8936828970909119,False,3,0.8527695536613464,0.7957490496266483,True
DF1759_00061_01,DF0298_00017_01,0.8673042058944702,False,10,0.8527695536613464,0.7700732898938968,True
DF1759_00064_01,DF1759_00061_01,0.8936828970909119,False,2,0.8417614698410034,0.7763563521751522,True
DF1759_00064_01,DF1759_00064_02,0.8896619081497192,False,3,0.8417614698410034,0.5938507436210596,True
DF1759_00064_01,DF1759_00064_03,0.8869978189468384,False,4,0.8417614698410034,0.5991977018623466,True
DF1759_00064_01,DF0298_00015_01,0.8868895769119263,False,5,0.8417614698410034,0.6197563394618308,True
DF1759_00064_01,DF1759_00062_01,0.8685272336006165,False,6,0.8417614698410034,0.6010722245395393,True
DF1759_00064_02,DF1759_00064_03,0.9853561520576477,False,0,0.831078827381134,0.7953905842146939,True
DF1759_00064_02,DF1759_00061_01,0.9401086568832397,False,1,0.831078827381134,0.82330554608444,True
DF1759_00064_02,DF0298_00017_01,0.8944904804229736,False,2,0.831078827381134,0.7688782521170336,True
DF1759_00064_02,DF1759_00064_01,0.8896619081497192,False,3,0.831078827381134,0.7087987354793126,True
DF1759_00064_02,DF0542_00019_01,0.8399338126182556,False,15,0.831078827381134,0.6833911388776917,True
DF1759_00064_03,DF1759_00064_02,0.9853561520576477,False,0,0.8268502354621887,0.8048755524835555,True
DF1759_00064_03,DF1759_00061_01,0.939552903175354,False,1,0.8268502354621887,0.797177350490704,True
DF1759_00064_03,DF1759_00064_01,0.8869978189468384,False,2,0.8268502354621887,0.7001913290467185,True
DF1759_00064_03,DF0298_00017_01,0.8843345642089844,False,3,0.8268502354621887,0.649771041706084,True
DF1759_00064_03,DF0542_00019_01,0.8348422050476074,False,15,0.8268502354621887,0.5979443575280723,True
DF1759_00074_01,DF1759_00079_01,0.9792003631591797,False,0,0.8209511041641235,0.9464814336291137,True
DF1759_00074_01,DF1759_00075_03,0.9346132874488831,False,1,0.8209511041641235,0.9121269328969798,True
DF1759_00074_01,DF1759_00075_01,0.9332261681556702,False,2,0.8209511041641235,0.9170754545771808,True
DF1759_00074_01,DF1759_00075_02,0.9020540118217468,False,3,0.8209511041641235,0.9132684024721864,True
DF1759_00074_01,DF1759_00077_02,0.8964650630950928,False,4,0.8209511041641235,0.8713998909754449,True
DF1759_00074_01,DF1759_00077_01,0.8886075019836426,False,5,0.8209511041641235,0.8641666494880678,True
DF1759_00075_01,DF1759_00075_03,0.9732711315155029,False,0,0.8424922227859497,0.8899894234130917,True
DF1759_00075_01,DF1759_00079_01,0.9471081495285034,False,1,0.8424922227859497,0.5501890153669311,True
DF1759_00075_01,DF1759_00075_02,0.9468624591827393,False,2,0.8424922227859497,0.8099738960241923,True
DF1759_00075_01,DF1759_00074_01,0.9332261681556702,False,3,0.8424922227859497,0.8126439946508985,True
DF1759_00075_01,DF1759_00077_01,0.9231420755386353,False,4,0.8424922227859497,0.8220430235230903,True
DF1759_00075_01,DF1759_00077_02,0.8745936751365662,False,9,0.8424922227859497,0.5745554884505422,True
DF1759_00075_02,DF1759_00075_01,0.9468624591827393,False,0,0.824536919593811,0.8441246176529621,True
DF1759_00075_02,DF1759_00075_03,0.9411722421646118,False,1,0.824536919593811,0.8328186644921168,True
DF1759_00075_02,DF1759_00074_01,0.9020540118217468,False,3,0.824536919593811,0.7736261869196748,True
DF1759_00075_02,DF1759_00077_01,0.8929822444915771,False,4,0.824536919593811,0.7680785634920665,True
DF1759_00075_03,DF1759_00075_01,0.9732711315155029,False,0,0.8308849334716797,0.8793847200498616,True
DF1759_00075_03,DF1759_00075_02,0.9411722421646118,False,2,0.8308849334716797,0.8692684260394673,True
DF1759_00075_03,DF1759_00074_01,0.9346132874488831,False,3,0.8308849334716797,0.8214087143747982,True
DF1759_00075_03,DF1759_00077_01,0.9161167144775391,False,5,0.8308849334716797,0.8891744112364617,True
DF1759_00075_03,DF1759_00077_02,0.8680273294448853,False,9,0.8308849334716797,0.6723071692632687,True
DF1759_00077_01,DF1759_00075_01,0.9231420755386353,False,0,0.8740612268447876,0.8276608907142934,True
DF1759_00077_01,DF1759_00077_02,0.9177822470664978,False,2,0.8740612268447876,0.7016816234494855,True
DF1759_00077_01,DF1759_00075_03,0.9161167144775391,False,3,0.8740612268447876,0.8680701247768388,True
DF1759_00077_01,DF1759_00056_01,0.9089546203613281,False,4,0.8740612268447876,0.6849494691912745,True
DF1759_00077_01,DF1759_00075_02,0.8929822444915771,False,9,0.8740612268447876,0.7383206054892373,True
DF1759_00077_01,DF0298_00015_01,0.8902320265769958,False,10,0.8740612268447876,0.6717716585957899,True
DF1759_00077_01,DF1759_00074_01,0.8886075019836426,False,11,0.8740612268447876,0.737208048844694,True
DF1759_00077_02,DF1759_00079_01,0.9288919568061829,False,0,0.8306916356086731,0.5894075911057218,True
DF1759_00077_02,DF1759_00077_01,0.9177822470664978,False,1,0.8306916356086731,0.6964387622305553,True
DF1759_00077_02,DF1759_00074_01,0.8964650630950928,False,2,0.8306916356086731,0.824247123776262,True
DF1759_00077_02,DF1759_00075_01,0.8745936751365662,False,5,0.8306916356086731,0.6981947372527212,True
DF1759_00077_02,DF1759_00075_03,0.8680273294448853,False,6,0.8306916356086731,0.7141034999539008,True
DF1759_00077_02,DF1759_00056_01,0.8546258211135864,False,8,0.8306916356086731,0.5709463649747889,True
DF1759_00077_02,DF1759_00075_02,0.8471541404724121,False,11,0.8306916356086731,0.5735733842740385,True
DF1759_00077_02,DF0298_00015_01,0.8340190052986145,False,14,0.8306916356086731,0.57226134272957,True
DF1759_00079_01,DF1759_00074_01,0.9792003631591797,False,0,0.8375818729400635,0.9384156671114154,True
DF1759_00079_01,DF1759_00075_01,0.9471081495285034,False,1,0.8375818729400635,0.8038413530590799,True
DF1759_00079_01,DF1759_00075_03,0.9451456069946289,False,2,0.8375818729400635,0.7747998005093216,True
DF1759_00079_01,DF1759_00077_02,0.9288919568061829,False,3,0.8375818729400635,0.7383206054892373,True
DF1759_00079_01,DF1759_00075_02,0.9226641654968262,False,4,0.8375818729400635,0.7342966044378889,True
DF1759_00079_01,DF1759_00077_01,0.9181889295578003,False,5,0.8375818729400635,0.618250396659691,True
DF1759_00083_01,DF0459_00010_01,0.8757106065750122,False,0,0.6816709041595459,0.8621749937238583,True
DF1759_00083_01,DF1759_00085_01,0.7337939143180847,False,4,0.6816709041595459,0.9279678584998654,True
DF1759_00083_01,DF1759_00089_01,0.7223280668258667,False,6,0.6816709041595459,0.9109711395530301,True
DF1759_00083_01,DF2583_00025_01,0.7206432819366455,False,7,0.6816709041595459,0.8214087143747982,True
DF1759_00083_01,DF1759_00118_01,0.7202937006950378,False,8,0.6816709041595459,0.9164522384233876,True
DF1759_00083_01,DF1759_00091_01,0.7054456472396851,False,11,0.6816709041595459,0.9345737504506001,True
DF1759_00083_01,DF2583_00028_01,0.6933752298355103,False,17,0.6816709041595459,0.6720395017919056,True
DF1759_00083_01,DF1759_00087_01,0.6838639378547668,False,20,0.6816709041595459,0.8920023220009494,True
DF1759_00085_01,DF1759_00089_01,0.9769132137298584,False,0,0.8553772568702698,0.9332003561333688,True
DF1759_00085_01,DF0459_00011_01,0.9579259157180786,False,1,0.8553772568702698,0.5659890517017687,True
DF1759_00085_01,DF1759_00091_01,0.9559844732284546,False,2,0.8553772568702698,0.8907987884366952,True
DF1759_00085_01,DF1759_00087_01,0.9017304182052612,False,6,0.8553772568702698,0.8843767801736606,True
DF1759_00085_01,DF1759_00096_01,0.8682820200920105,False,13,0.8553772568702698,0.7131450233546045,True
DF1759_00087_01,DF1759_00092_01,0.9099552631378174,False,0,0.8478271961212158,0.7422927199162723,True
DF1759_00087_01,DF1759_00085_01,0.9017304182052612,False,1,0.8478271961212158,0.8109791511287001,True
DF1759_00087_01,DF1759_00089_01,0.8983823657035828,False,2,0.8478271961212158,0.6085044415300338,True
DF1759_00087_01,DF0865_00030_01,0.8930518627166748,False,3,0.8478271961212158,0.7589153891154955,True
DF1759_00087_01,DF1759_00091_01,0.8892529010772705,False,4,0.8478271961212158,0.7095268915548972,True
DF1759_00087_01,DF2583_00028_01,0.8735629916191101,False,7,0.8478271961212158,0.8010595722357858,True
DF1759_00087_01,DF1759_00094_01,0.8699620962142944,False,8,0.8478271961212158,0.586532296769768,True
DF1759_00087_01,DF1759_00094_03,0.8641578555107117,False,11,0.8478271961212158,0.6260316426428366,True
DF1759_00087_01,DF2583_00025_01,0.8526129126548767,False,13,0.8478271961212158,0.6038716526621498,True
DF1759_00089_01,DF1759_00085_01,0.9769132137298584,False,0,0.8524655103683472,0.9166084611510893,True
DF1759_00089_01,DF0459_00011_01,0.9561643600463867,False,1,0.8524655103683472,0.6203574423394737,True
DF1759_00089_01,DF1759_00091_01,0.9462631940841675,False,2,0.8524655103683472,0.7309033534728144,True
DF1759_00089_01,DF1759_00087_01,0.8983823657035828,False,4,0.8524655103683472,0.6542621954253367,True
DF1759_00091_01,DF1759_00085_01,0.9559844732284546,False,0,0.8561283946037292,0.9121269328969798,True
DF1759_00091_01,DF1759_00089_01,0.9462631940841675,False,1,0.8561283946037292,0.797177350490704,True
DF1759_00091_01,DF1759_00092_01,0.8903924226760864,False,3,0.8561283946037292,0.8076096743358822,True
DF1759_00091_01,DF1759_00087_01,0.8892529010772705,False,5,0.8561283946037292,0.7578781973946614,True
DF1759_00091_01,DF1759_00094_01,0.8799626231193542,False,8,0.8561283946037292,0.7249350677962783,True
DF1759_00091_01,DF1759_00096_01,0.8769240379333496,False,10,0.8561283946037292,0.8328186644921168,True
DF1759_00091_01,DF1759_00094_02,0.8749729990959167,False,11,0.8561283946037292,0.7961069583453873,True
DF1759_00091_01,DF1759_00096_02,0.8648441433906555,False,15,0.8561283946037292,0.8096377491017617,True
DF1759_00092_01,DF1759_00087_01,0.9099552631378174,False,0,0.8317742347717285,0.7263221641968752,True
DF1759_00092_01,DF1759_00091_01,0.8903924226760864,False,1,0.8317742347717285,0.5973165863237782,True
