doc_id,sample_id,head_level,assigned_l1_id,round,confidence,notes
DF0009,DF0009_00014_01,T2,L1_N6e836104,1,0.88,
DF0009,DF0009_00017_01,T2,L1_N6e836104,1,0.88,
DF0009,DF0009_00022_01,T2,L1_N70e79b29,1,0.88,
DF0009,DF0009_00025_01,T2,L1_N70e79b29,1,0.78,
DF0009,DF0009_00028_01,T2,L1_N604d4c42,1,0.82,
DF0009,DF0009_00032_01,T2,L1_N6bbea948,1,0.88,
DF0009,DF0009_00032_02,T2,L1_N6bbea948,1,0.88,
DF0009,DF0009_00036_01,T2,L1_N604d4c42,1,0.88,
DF0009,DF0009_00039_01,T2,L1_N6e836104,1,0.78,
DF0298,DF0298_00014_01,T2,L1_N70e79b29,1,0.88,
DF0298,DF0298_00019_01,T2,L1_N70e79b29,1,0.92,
DF0298,DF0298_00024_01,T2,L1_N52f6895e,1,0.78,
DF0298,DF0298_00029_01,T2,L1_N604d4c42,1,0.78,
DF0298,DF0298_00038_01,T2,L1_N762e6689,1,0.82,
DF0403,DF0403_00012_01,T2,L1_N70e79b29,1,0.88,
DF0403,DF0403_00012_02,T2,L1_N70e79b29,1,0.88,
DF0403,DF0403_00019_01,T2,L1_N70e79b29,1,0.88,
DF0403,DF0403_00019_02,T2,L1_N70e79b29,1,0.82,
DF0403,DF0403_00019_03,T2,L1_N6e836104,1,0.78,
DF0403,DF0403_00027_01,T2,L1_N70e79b29,1,0.88,
DF0403,DF0403_00027_02,T2,L1_N70e79b29,1,0.88,
DF0403,DF0403_00032_01,T2,L1_N6e836104,1,0.88,
DF0403,DF0403_00032_02,T2,L1_N6e836104,1,0.92,
DF0403,DF0403_00038_01,T2,L1_N6be998d8,1,0.88,
DF0403,DF0403_00038_02,T2,L1_N6be998d8,1,0.88,
DF0459,DF0459_00010_01,T2,L1_N6e836104,1,0.88,
DF0459,DF0459_00015_01,T2,L1_N70e79b29,1,0.88,
DF0459,DF0459_00022_01,T2,L1_N70e79b29,1,0.82,
DF0459,DF0459_00031_01,T2,L1_N70e79b29,1,0.82,
DF0542,DF0542_00009_01,T2,L1_N604d4c42,1,0.78,
DF0542,DF0542_00016_01,T2,L1_N70e79b29,1,0.88,
DF0542,DF0542_00023_01,T2,L1_N70e79b29,1,0.82,
DF0542,DF0542_00028_01,T2,L1_N762e6689,1,0.72,
DF0865,DF0865_00024_01,T2,L1_N762e6689,1,0.88,
DF0865,DF0865_00029_01,T2,L1_N6e836104,1,0.88,
DF0865,DF0865_00036_01,T2,L1_N70e79b29,1,0.88,
DF0865,DF0865_00041_01,T2,L1_N70e79b29,1,0.82,
DF0865,DF0865_00048_01,T2,L1_N52f6895e,1,0.78,
DF0865,DF0865_00055_01,T2,L1_N52f6895e,1,0.92,
DF0865,DF0865_00062_01,T2,L1_N6bbea948,1,0.88,
DF0865,DF0865_00069_01,T2,L1_N762e6689,1,0.88,
DF1176,DF1176_00023_01,T2,L1_N604d4c42,1,0.88,
DF1176,DF1176_00028_01,T2,L1_N6be998d8,1,0.88,
DF1176,DF1176_00033_01,T2,L1_N70e79b29,1,0.82,
DF1176,DF1176_00038_01,T2,L1_N70e79b29,1,0.88,
DF1176,DF1176_00043_01,T2,L1_N6e836104,1,0.82,
DF1185,DF1185_00050_01,T2,L1_N6e836104,1,0.88,
DF1185,DF1185_00062_01,T2,L1_N6e836104,1,0.88,
DF1185,DF1185_00072_01,T2,L1_N6e836104,1,0.88,
DF1185,DF1185_00078_01,T2,L1_N70e79b29,1,0.82,
DF1185,DF1185_00113_01,T2,L1_N6be998d8,1,0.88,
DF1322,DF1322_00013_01,T2,L1_N70e79b29,1,0.88,
DF1322,DF1322_00015_01,T2,L1_N70e79b29,1,0.88,
DF1322,DF1322_00015_02,T2,L1_N70e79b29,1,0.88,
DF1322,DF1322_00017_01,T2,L1_N6be998d8,1,0.88,
DF1322,DF1322_00019_01,T2,L1_N6e836104,1,0.92,
DF1322,DF1322_00021_01,T2,L1_N70e79b29,1,0.88,
DF1322,DF1322_00023_01,T2,L1_N52f6895e,1,0.82,
DF1759,DF1759_00054_01,T2,L1_N70e79b29,1,0.88,
DF1759,DF1759_00083_01,T2,L1_N70e79b29,1,0.82,
DF1759,DF1759_00120_01,T2,L1_N70e79b29,1,0.82,
DF1759,DF1759_00138_01,T2,L1_N6bbea948,1,0.92,
DF1759,DF1759_00164_01,T2,L1_N52f6895e,1,0.82,
DF1898,DF1898_00023_01,T2,L1_N762e6689,1,0.82,
DF1898,DF1898_00029_01,T2,L1_N604d4c42,1,0.78,
DF1898,DF1898_00037_01,T2,L1_N70e79b29,1,0.88,
DF1898,DF1898_00045_01,T2,L1_N762e6689,1,0.72,
DF1898,DF1898_00053_01,T2,L1_N604d4c42,1,0.82,
DF2583,DF2583_00014_01,T3,L1_N6e836104,2,0.88,
DF2583,DF2583_00025_01,T3,L1_N6e836104,2,0.88,
DF2583,DF2583_00032_01,T3,L1_N70e79b29,2,0.78,
DF2583,DF2583_00032_02,T3,L1_N70e79b29,2,0.82,
DF2583,DF2583_00032_03,T3,L1_N70e79b29,2,0.78,
DF2583,DF2583_00041_01,T3,L1_N6be998d8,2,0.88,
DF2583,DF2583_00048_01,T3,L1_N52f6895e,2,0.88,
DF2583,DF2583_00055_01,T3,L1_N604d4c42,2,0.88,
